CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	WEIGHT	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT
21.847727	20.925058	20.384869	1.0	20.436905	19.633257	19.054745	0.36743885	1.6862344
21.951134	20.988293	20.53191	1.0	24.077147	22.609423	20.601732	0.6748344	1.431036
21.07556	20.175024	19.735708	1.0	21.203205	20.789083	20.665735	0.32013404	1.3228363
21.40588	21.015177	20.930384	1.0	22.345303	20.930174	19.833338	0.41890857	1.291414
21.650133	21.106821	20.809547	1.0	22.43287	20.853245	19.730118	0.5634899	1.6224836
21.88573	21.408836	21.31686	1.0	24.214287	22.250593	20.949911	0.5583213	1.3603746
21.244007	21.292244	21.512793	1.0	19.58333	18.758738	18.374989	0.53407425	1.7595955
21.6527	20.71243	20.263077	1.0	23.00721	21.263464	20.15363	0.519	1.2909333
20.911009	20.540789	20.450546	1.0	22.397354	21.479275	20.810244	0.3696572	1.5900415
20.665718	20.245548	20.024681	1.0	22.361797	21.398685	20.98004	0.45050317	1.3520981
21.966381	20.614643	19.514698	1.0	21.797295	20.830572	20.292315	0.4282272	1.3002744
21.850826	21.21154	20.769533	1.0	23.583384	22.019024	20.59868	0.67711014	1.3144363
21.512154	20.764885	20.424583	1.0	22.067455	20.166784	19.10729	0.45015252	1.4109664
20.14906	19.626774	19.290485	1.0	23.788311	22.279076	20.74044	0.6490521	1.9529727
18.83818	18.381771	18.20637	1.0	22.82511	21.279795	20.03262	0.6027562	1.4047322
19.994837	19.40174	19.144514	1.0	22.853361	21.523882	20.568384	0.5149429	1.4923166
21.954306	21.632524	20.86292	1.0	21.067755	20.219742	19.838095	0.49500728	1.4520485
20.574945	20.252092	20.15821	1.0	20.845655	19.845068	19.16559	0.30325526	1.5935265
21.342165	20.709602	20.475294	1.0	23.125797	21.732845	20.772673	0.6820141	1.276113
21.446112	21.076012	20.963715	1.0	22.427858	21.30502	20.701342	0.32122004	1.7266353
21.314379	20.769508	20.47925	1.0	23.67585	21.762	20.358282	0.6166539	1.3863306
19.68826	19.3079	19.150518	1.0	22.061773	21.207048	20.889624	0.47277772	1.4174469
21.762022	20.598186	19.953077	1.0	21.58702	20.565474	19.97235	0.7380527	1.2866325
21.158846	20.653818	20.463373	1.0	20.823277	20.007326	19.460283	0.5034825	1.4853597
19.888802	18.605844	17.835812	1.0	23.552721	21.835384	20.5914	0.58276606	1.3751341
20.914173	20.081884	19.647627	1.0	23.613672	22.193481	20.374529	0.58577573	1.2746433
21.02355	20.395227	20.123703	1.0	22.421026	20.888048	19.835094	0.512628	1.2861573
20.923098	20.400135	20.13621	1.0	21.258253	19.86954	18.513622	0.16219679	1.3064948
21.042374	20.569098	20.386873	1.0	23.190512	21.368187	19.785158	0.6984834	1.4734241
20.488663	19.017479	17.633982	1.0	23.69451	21.911674	20.508356	0.63313735	1.2849482
21.348528	21.082314	20.740295	1.0	21.185173	19.807123	18.246172	0.34251574	1.3868233
20.418268	19.980324	19.844328	1.0	25.123968	23.13972	20.985079	0.51952887	1.3528093
21.771318	20.85758	20.335346	1.0	19.436749	19.088037	18.962727	0.7047184	1.3092991
21.02355	20.395227	20.123703	1.0	24.296316	22.392689	20.688005	0.7323472	1.2861573
21.823967	21.351511	21.204235	1.0	20.885275	20.134928	19.861559	0.37480474	1.3531762
21.762022	20.598186	19.953077	1.0	21.603394	19.737677	18.749695	0.43104503	1.2866325
20.415623	18.96126	17.96821	1.0	20.3411	19.08124	18.335648	0.39556652	1.3506052
19.45699	18.699915	18.298204	1.0	22.100216	20.713665	19.59107	0.35774946	1.3119557
20.338999	19.60677	19.197369	1.0	21.25828	20.749743	20.417198	0.4744867	1.4910498
21.46383	20.271849	19.633512	1.0	22.41691	21.120218	19.688097	0.16762143	1.3036876
21.099646	20.797482	20.692457	1.0	20.882128	19.806587	18.905338	0.1616643	1.425939
21.17764	19.755829	18.797207	1.0	22.905691	21.384588	20.449135	0.48162544	1.2901402
21.160423	20.556286	20.445019	1.0	23.252317	21.803566	20.484835	0.706464	1.3275222
21.754307	21.58672	21.65821	1.0	24.186985	22.509062	20.597134	0.64174557	1.3274394
21.020775	20.484056	20.21369	1.0	21.878418	20.032606	18.967388	0.48011956	1.3525119
21.819008	20.855768	20.315275	1.0	20.72094	20.07178	19.557415	0.14122802	1.6027783
21.309534	20.233847	19.670158	1.0	24.260181	22.614424	20.586912	0.63320804	1.2850288
20.788137	20.100462	19.826197	1.0	21.517735	20.754543	20.308159	0.33231628	1.3982247
21.958248	21.490383	21.20437	1.0	23.308771	21.66018	20.711544	0.6096752	1.7871189
21.700718	21.114801	20.904348	1.0	18.334623	17.813763	17.600803	0.23111206	1.3492781
21.22924	21.044624	21.092472	1.0	22.262135	20.943888	19.905558	0.49697858	1.4197253
21.974022	21.416458	21.183443	1.0	24.121386	21.776533	20.227331	0.60074705	1.6034832
20.728046	20.425674	20.351627	1.0	23.943838	22.435575	20.763172	0.57975405	1.4210851
20.495703	19.587923	19.132147	1.0	23.633194	22.08042	20.619726	0.67732835	1.4479553
21.384764	21.264149	20.674168	1.0	23.955406	22.099686	20.453785	0.741486	1.4216304
19.688473	18.632318	18.122519	1.0	22.328465	20.518076	19.574772	0.41410333	1.5494492
21.775026	21.395086	21.265858	1.0	23.705467	22.054598	20.542236	0.7010099	1.3261544
21.505112	25.492012	27.069841	1.0	23.639784	22.064882	20.950327	0.57934344	1.4150479
21.033161	20.746273	20.71621	1.0	20.12272	19.070528	18.37467	0.14330511	1.6565616
21.262207	19.810947	18.60073	1.0	21.49528	20.089796	18.385393	0.55424637	1.3133185
20.805576	20.422192	20.344637	1.0	22.497438	21.070663	20.11223	0.47073418	1.3564695
21.28961	20.050411	19.3237	1.0	22.768147	21.005207	19.89617	0.47552088	1.2927372
20.798454	20.116148	19.675873	1.0	23.036236	21.495804	19.199749	0.33874688	1.446519
20.688871	20.331814	20.209751	1.0	23.709362	22.276983	20.36294	0.39989606	1.4068971
21.960295	20.309057	18.30503	1.0	22.512178	21.559603	20.85374	0.6061787	1.3222132
21.74934	20.573433	20.067005	1.0	23.394924	21.855755	20.539026	0.49963987	1.3430517
20.738962	19.73149	19.195976	1.0	19.992582	19.687487	19.623402	0.52503604	1.4782654
21.45043	19.965559	18.382261	1.0	23.041014	21.564741	20.624428	0.47559297	1.6136514
21.679962	20.260801	18.69314	1.0	22.950432	21.694975	20.995653	0.49777856	1.9149238
18.42014	18.114773	18.048977	1.0	22.115646	20.603224	19.537224	0.43195724	1.3318281
21.681646	21.02194	20.79671	1.0	24.31384	22.814184	20.997005	0.5955607	1.3992271
21.963594	21.314888	21.008057	1.0	24.182642	22.269106	20.924446	0.6108211	1.3198242
21.07556	20.175024	19.735708	1.0	22.82279	21.729958	20.780958	0.50301665	1.3228363
20.40854	19.05273	18.244905	1.0	21.50152	20.974241	20.495436	0.5578964	1.2885213
21.970688	21.542387	21.481104	1.0	22.228579	20.94053	20.168432	0.69876206	1.2881156
21.86705	20.902075	20.386885	1.0	23.745941	22.241827	20.833054	0.5075677	1.2836175
20.928022	20.63438	20.53374	1.0	20.309456	20.016275	19.806976	0.13678563	1.3355014
21.780619	20.227453	18.596012	1.0	22.412352	21.250612	20.559587	0.46290565	1.6351862
21.611404	20.904871	20.609001	1.0	20.904278	19.437939	18.57361	0.42167488	1.2802718
21.93832	21.518112	21.3118	1.0	23.232767	21.766212	20.827711	0.73921204	1.4689645
21.98392	21.155912	20.722776	1.0	23.203245	21.871874	20.838469	0.5679407	1.9506775
21.307348	20.73115	20.46444	1.0	23.474712	22.040289	20.28932	0.39145738	1.3345286
20.97989	20.40981	20.136324	1.0	23.35522	21.815357	20.567352	0.5864392	1.2844614
21.728516	20.95804	20.73164	1.0	22.299038	21.361813	20.665337	0.5979356	1.4887221
20.651907	19.790735	19.353474	1.0	23.053944	21.448349	19.469774	0.11978493	1.418508
21.320831	20.869305	20.72521	1.0	22.468803	21.30804	20.372252	0.59873146	1.5561281
21.762022	20.598186	19.953077	1.0	23.065083	21.659395	20.669344	0.59479535	1.2866325
21.83973	21.051842	20.617384	1.0	20.249592	19.90865	19.820087	0.5953757	1.4766816
21.470505	20.87382	20.598886	1.0	22.124176	21.154917	20.777243	0.5751577	1.32301
21.361418	19.941196	18.906588	1.0	23.315947	21.400917	19.690783	0.7450518	1.2803084
20.980501	19.995392	19.495846	1.0	24.062506	22.296701	20.740086	0.72352403	1.4117519
19.79966	19.245178	18.98239	1.0	24.309233	22.459723	20.877417	0.6945685	1.3354937
20.588577	20.499205	20.345577	1.0	21.052597	19.991138	19.461254	0.68199205	1.6574819
21.262207	19.810947	18.60073	1.0	18.617708	17.87799	17.543795	0.5972909	1.3133185
21.604223	20.179987	18.606071	1.0	23.742023	22.200724	20.766016	0.54236424	1.3230232
21.74934	20.573433	20.067005	1.0	24.350374	22.687334	20.508501	0.7440335	1.3430517
21.16172	20.482061	20.184326	1.0	22.766214	21.15312	20.22874	0.38659313	1.2895471
20.460052	20.194828	20.260838	1.0	22.919579	21.112467	19.945278	0.5380669	1.3172346
21.468634	21.054281	20.897121	1.0	20.66385	19.173391	17.812185	0.49539408	1.3352149
20.085222	18.618755	17.605907	1.0	22.660484	21.441471	20.539196	0.5497229	1.3208989
21.970688	21.542387	21.481104	1.0	20.123466	19.397846	19.038586	0.5880538	1.2881156
21.114473	20.454876	20.15284	1.0	24.093567	22.626448	20.218275	0.72514236	1.4865746
21.70398	21.099691	20.672586	1.0	24.348204	22.719727	20.894306	0.5326578	1.8775792
21.462717	20.52523	19.989414	1.0	21.718105	20.750349	20.191662	0.45079178	1.5327206
19.602781	18.676487	18.210938	1.0	21.979422	21.125887	20.591082	0.39958727	1.302793
20.602053	19.632769	19.124937	1.0	22.55436	21.42246	20.476093	0.6535526	1.388814
20.407473	19.706825	19.365503	1.0	22.387463	21.101068	20.396778	0.47232202	1.2948014
20.022802	19.51208	19.3054	1.0	22.39809	21.400002	20.668701	0.61350316	1.4343662
21.750578	21.697105	21.795454	1.0	23.034615	21.57811	20.049953	0.30715773	1.8402557
21.906046	20.883553	20.330425	1.0	19.901182	18.669458	17.861113	0.4031995	1.3048737
21.652576	21.000954	21.104935	1.0	23.849077	22.348583	20.540836	0.6581465	1.3977265
21.556894	21.156818	20.99975	1.0	22.83291	21.214931	19.926071	0.5718313	1.7906126
21.476637	20.746962	20.323776	1.0	23.808004	22.3738	20.476019	0.50930816	1.3081343
19.151186	18.49435	18.15515	1.0	23.840696	22.32134	20.957306	0.71937853	1.3115377
21.144968	20.258038	19.760122	1.0	23.850285	22.088966	20.661345	0.64179987	1.4185355
21.056725	20.983501	21.071215	1.0	22.006788	20.48732	19.175877	0.15584044	1.395477
20.612486	20.258646	20.181715	1.0	20.126013	19.093039	18.547722	0.74137485	1.2851943
21.959007	20.785477	20.147556	1.0	23.277851	21.742933	20.311302	0.35183465	1.3343046
21.247252	20.881866	20.795015	1.0	22.399092	21.465488	20.48327	0.7062853	1.6526695
21.486813	20.543425	20.10883	1.0	23.070305	21.772657	20.60431	0.7049551	1.3159322
21.137589	20.53379	20.191908	1.0	20.628862	19.911917	19.59789	0.55132496	1.3096937
21.997532	21.259087	20.95177	1.0	24.108564	22.566448	20.637514	0.49366128	1.5851533
21.633429	21.252872	21.165985	1.0	23.88844	22.253681	20.226183	0.39436537	1.2913998
21.335484	20.846903	20.606815	1.0	23.328825	21.873747	20.781542	0.74193716	1.3259915
21.762022	20.598186	19.953077	1.0	22.334599	20.927467	19.603848	0.40846464	1.2866325
21.649565	21.123484	20.792927	1.0	23.440418	21.921173	20.570648	0.67464894	1.5212365
21.733053	20.51937	19.869171	1.0	24.433167	23.22216	20.800718	0.6727517	1.53997
21.709639	21.280447	21.147116	1.0	21.270212	19.710892	17.552399	0.30699182	1.3737085
21.483805	21.483273	21.66118	1.0	20.339386	19.816666	19.446436	0.39042103	1.4152715
19.724466	19.076042	18.759687	1.0	22.232008	21.385685	20.548218	0.6979159	1.3054719
21.94909	21.031267	20.522886	1.0	21.896172	20.481684	19.384499	0.53804797	1.428259
21.079142	20.30898	19.900702	1.0	23.843754	22.449081	20.085276	0.66274494	1.4593253
20.407473	19.706825	19.365503	1.0	23.30992	21.92641	20.363459	0.44755572	1.2948014
21.708271	20.883652	20.4476	1.0	22.651495	20.873232	19.765522	0.50770885	1.3802863
21.63411	20.78617	20.370031	1.0	22.623236	21.13682	19.971264	0.53955066	1.3477466
20.365068	19.543308	19.186337	1.0	23.506582	21.80562	19.742836	0.5457048	1.4850545
19.819088	18.917978	18.489407	1.0	24.39659	22.194824	20.684986	0.63882643	1.2872831
21.310255	20.57509	20.196102	1.0	20.555748	19.211664	18.41119	0.29019195	1.5025744
20.725063	20.375076	20.36284	1.0	21.720837	20.386665	19.437164	0.5097682	1.3906509
20.50576	20.13377	20.360182	1.0	22.902733	21.759966	20.87885	0.60854334	1.2939696
20.44915	19.405048	18.794483	1.0	20.243774	18.871773	17.6319	0.5795151	1.4924521
21.235537	20.784668	20.619123	1.0	19.768345	19.47228	19.403404	0.5168143	1.7585123
21.63411	20.78617	20.370031	1.0	22.691957	21.735285	20.951036	0.65388185	1.3477466
19.95546	19.224033	19.151123	1.0	22.818058	21.764833	20.803328	0.6560686	1.4233252
21.39944	21.017387	20.869959	1.0	24.128098	22.27049	20.705732	0.73307514	1.5198915
21.493685	20.81499	20.466722	1.0	24.21935	22.125523	20.614096	0.613772	1.424181
21.490265	19.962128	18.445606	1.0	22.44319	21.550495	20.795263	0.66176283	1.9602188
21.592691	21.275293	21.216835	1.0	21.387497	19.43643	18.329748	0.42339754	1.6794502
21.577024	21.33012	21.312958	1.0	23.97121	22.16779	19.622795	0.5729186	1.3313184
20.055338	19.693497	19.608818	1.0	21.889954	21.040102	20.597189	0.63401943	1.4732381
20.364977	19.940027	20.00188	1.0	22.45387	21.34445	20.618887	0.54812634	1.3944347
21.74934	20.573433	20.067005	1.0	23.754837	21.84267	20.600454	0.5367803	1.3430517
20.06394	19.139784	18.633959	1.0	21.091206	19.595743	18.123253	0.67590415	1.7234377
21.83377	21.602957	21.483498	1.0	22.884993	21.324717	19.901754	0.6919793	1.5329603
21.486813	20.543425	20.10883	1.0	21.860872	20.70566	19.541677	0.6949096	1.3159322
21.137589	20.53379	20.191908	1.0	23.922787	22.360952	20.472034	0.53549635	1.3096937
20.199486	19.150375	18.558992	1.0	22.7956	21.344702	20.219275	0.44708523	1.3335346
21.376177	20.07422	19.15315	1.0	19.503502	18.764877	18.392406	0.5344305	1.3813938
21.84228	20.917135	20.399914	1.0	22.060404	20.665537	19.28863	0.30061787	1.3862419
21.032578	20.012398	19.439856	1.0	20.202747	18.75116	17.581142	0.6971157	1.9869739
20.896063	20.155989	19.822538	1.0	22.098047	20.846622	19.921524	0.6743617	1.2985088
21.989088	21.177015	20.740145	1.0	23.115063	21.79139	20.809721	0.6335093	1.7045693
21.8404	20.718359	20.146141	1.0	23.540295	21.887283	20.707075	0.60505104	1.521096
20.357096	19.713152	19.408718	1.0	23.667175	22.008633	20.943586	0.5316113	1.3140802
21.915148	21.603563	21.517265	1.0	22.186882	20.737656	19.424105	0.40189332	1.4520173
21.102535	20.667969	20.470514	1.0	23.859041	22.34048	20.831373	0.70686716	1.291455
21.307693	21.408617	21.711342	1.0	22.256641	21.154383	20.538992	0.4297345	1.6582199
21.22463	20.729544	20.445274	1.0	21.307413	20.002142	19.230371	0.3633654	1.3735589
21.534151	20.825779	20.435787	1.0	19.695974	18.47699	17.860611	0.5567429	1.3056132
20.32116	19.568304	19.239899	1.0	22.494268	21.042332	20.120605	0.50799847	1.4489236
20.338999	19.60677	19.197369	1.0	21.659817	20.330084	18.673903	0.33983567	1.4910498
21.900026	21.24273	20.923409	1.0	22.001795	20.5147	19.613453	0.58544236	1.364167
21.860838	21.580595	20.856739	1.0	24.21308	23.06033	20.799171	0.7384796	1.3006954
20.967237	19.420658	17.675814	1.0	22.151594	20.765549	19.762163	0.42224944	1.4120705
21.262207	19.810947	18.60073	1.0	23.384968	21.741537	20.24388	0.69338024	1.3133185
21.329277	20.264349	19.728601	1.0	22.214754	21.162825	20.304108	0.6172517	1.3410727
21.067944	20.789188	20.713942	1.0	21.807632	20.412243	19.33197	0.48139948	1.552021
21.14893	20.50256	20.220444	1.0	24.301151	22.79511	20.92041	0.6791849	1.605178
21.284895	20.493267	20.044691	1.0	22.441444	21.015581	20.07927	0.43443498	1.280603
21.403532	20.651241	20.30684	1.0	23.20141	21.48674	20.342882	0.50334376	1.2813094
21.972036	20.921738	20.381008	1.0	22.439816	20.85997	19.528652	0.6385606	1.8010377
21.589659	21.04231	21.037762	1.0	22.40435	21.361464	20.664522	0.3912445	1.392946
21.757202	21.166473	20.969938	1.0	21.380352	20.579706	20.090223	0.3903583	1.2843136
21.762022	20.598186	19.953077	1.0	22.113964	20.960995	20.22709	0.37215903	1.2866325
21.76918	21.361624	21.255962	1.0	22.510891	21.685432	20.876017	0.7374006	1.4268696
21.818897	21.448168	21.349358	1.0	22.915838	21.161251	19.878002	0.5163965	1.6652358
20.460052	20.194828	20.260838	1.0	24.13962	22.459486	20.365578	0.6716154	1.3172346
21.798134	20.692844	20.104908	1.0	22.620945	21.458559	20.482954	0.6344141	1.6478426
21.147459	21.041224	21.048481	1.0	21.331913	20.568394	20.18531	0.6153597	1.6890296
21.476637	20.746962	20.323776	1.0	22.008612	20.855183	20.046831	0.54853046	1.3081343
21.672693	20.793705	20.318907	1.0	20.517536	19.191204	18.410885	0.1840824	1.2914948
21.688679	20.688505	20.077332	1.0	23.945726	22.15044	20.916098	0.5573328	1.4766084
20.329052	19.791527	19.513706	1.0	23.725527	22.028786	20.499035	0.4177645	1.32453
21.075838	19.9287	19.305857	1.0	23.712997	21.86162	20.613783	0.5126423	1.3548223
20.329052	19.791527	19.513706	1.0	24.214672	22.23209	20.862907	0.6057931	1.32453
20.634657	19.991304	19.728285	1.0	24.122837	22.529995	20.77531	0.49607062	1.4510891
21.62585	20.048819	18.078045	1.0	23.21265	21.574589	20.393158	0.5802196	1.6464458
19.284225	18.886702	18.73322	1.0	23.085121	21.838823	20.64287	0.6859519	1.3714055
21.457024	20.214077	19.484354	1.0	22.248703	21.467018	20.840338	0.66507524	1.6108035
21.768187	21.078705	20.790178	1.0	23.353273	21.725351	19.566948	0.31621978	1.2888659
21.53398	20.807348	20.404184	1.0	22.192635	20.717834	19.649784	0.41420835	1.4049792
20.612486	20.258646	20.181715	1.0	23.232924	21.773193	20.456621	0.36651435	1.2851943
20.973797	20.380337	20.145264	1.0	22.667494	20.756603	19.673422	0.47605184	1.3666923
19.490345	19.139929	18.99084	1.0	22.929142	21.103369	19.526426	0.69419235	1.3950671
18.426407	18.071049	17.970432	1.0	21.623417	19.969961	19.014647	0.37413824	1.2930212
20.325455	19.019741	18.233011	1.0	23.958822	22.431992	20.553616	0.5214494	1.7355638
21.604486	21.064787	20.845282	1.0	23.030445	21.762447	20.997517	0.45333683	1.3088723
21.503214	20.125414	19.195585	1.0	22.48602	20.978714	19.57283	0.46474782	1.3188694
20.32381	19.837536	19.619204	1.0	22.94853	21.809198	20.6504	0.71467334	1.3489264
19.785284	19.443525	19.33146	1.0	19.985718	19.22075	18.811913	0.5620697	1.637515
19.187834	17.638046	20.202526	1.0	25.662807	23.05336	20.90925	0.49902973	1.3148613
21.08065	20.638279	20.446583	1.0	22.002457	21.14487	20.218964	0.7229055	1.6575217
19.214073	18.849121	18.6852	1.0	20.83662	19.785896	19.085934	0.44313982	1.2808542
21.409779	19.981766	18.274048	1.0	22.00859	21.025826	20.226566	0.722581	1.4015491
20.869324	19.978321	19.462696	1.0	22.270826	21.028553	20.311844	0.5059051	1.283618
20.887901	20.234852	19.912643	1.0	23.842434	21.997849	20.393492	0.708646	1.3780648
21.418415	20.573595	20.190744	1.0	22.860907	21.332523	19.852737	0.6882826	1.5596701
20.935438	19.591713	18.584877	1.0	22.181812	21.333326	20.555342	0.49754274	1.3587562
21.81385	20.519493	19.737484	1.0	24.171595	22.45384	20.850792	0.7443601	1.3637612
21.39812	20.976	20.819906	1.0	20.150229	19.334394	18.921627	0.62672645	1.2937529
20.934248	20.6365	20.497221	1.0	23.443462	21.91815	20.227415	0.51551723	1.7772866
21.075838	19.9287	19.305857	1.0	20.214466	19.244617	18.798716	0.5602418	1.3548223
20.435118	20.01044	19.819569	1.0	23.451855	21.55681	20.304028	0.558551	1.9771918
21.771318	20.85758	20.335346	1.0	21.5392	20.773653	20.527102	0.6162024	1.3092991
20.75766	19.661348	19.152052	1.0	21.402	20.484175	19.664635	0.6712475	1.9620823
20.460098	19.480213	18.926815	1.0	24.168156	22.239092	20.664747	0.6939037	1.3305739
21.20109	20.663471	20.407629	1.0	22.664703	21.474585	20.598848	0.6220914	1.3625088
20.850353	20.211176	19.884554	1.0	23.635107	22.077478	20.555902	0.74221474	1.337522
21.430994	21.064327	20.935736	1.0	23.948956	22.393719	20.809929	0.4716987	1.6494801
21.22463	20.729544	20.445274	1.0	21.016985	20.218496	19.72166	0.6849476	1.3735589
20.902735	19.91744	19.421238	1.0	22.417759	21.432156	20.899744	0.50201786	1.3026279
19.312574	19.710247	20.342707	1.0	24.017382	22.050344	20.393576	0.73752195	1.4065276
19.4728	18.649351	18.18613	1.0	22.660116	21.338623	20.570856	0.5545191	1.3605614
21.675198	20.999807	20.73839	1.0	22.35991	21.403488	20.870663	0.4353371	1.3428882
21.053375	20.56023	20.004698	1.0	24.20518	22.293518	20.877357	0.736205	1.2948198
21.365417	20.274504	19.672436	1.0	23.829208	22.416899	20.91402	0.7236708	1.8971609
21.568813	20.759037	20.27112	1.0	23.817387	22.249954	20.493801	0.49880058	1.4699336
19.994846	19.119616	17.816814	1.0	23.055058	21.38631	19.93608	0.4749997	1.6692156
21.547583	19.99463	17.793756	1.0	22.930275	21.493462	20.199331	0.64519024	1.385706
21.828259	20.957872	20.515802	1.0	22.33301	20.66644	19.668898	0.51242983	1.3141892
21.81385	20.519493	19.737484	1.0	22.110342	20.16373	18.990656	0.47999123	1.3637612
21.898241	21.341398	21.128284	1.0	22.016197	21.30384	20.63805	0.5773322	1.3448368
19.404305	18.768309	18.432665	1.0	22.720545	21.113768	19.987293	0.5286749	1.5210868
21.911343	21.040518	20.51124	1.0	23.563221	21.785856	20.704847	0.48342535	1.4378655
