CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT WEIGHT
1.63070512 21.42194748 23.22137451 22.86763954 22.77965927 0.5351605385103322 1.0
1.96666157 21.99795914 21.06990242 20.82624054 20.56176567 0.7098302372919418 1.0
1.4529947 21.95906639 21.95162964 21.80101776 21.53634453 0.6740565711609997 1.0
1.31719947 21.80741501 21.84052277 21.4695282 21.50299263 0.6885829741286625 1.0
1.2943331 21.49316788 21.49698257 21.52635384 20.12090111 0.41475113464091734 1.0
1.28448749 21.72850037 21.68743324 21.66525078 21.06828499 0.6794505483212199 1.0
1.29093742 21.66729164 21.64912796 21.72266197 20.68520927 0.46422565473961047 1.0
1.36118758 21.71936417 21.49237633 21.21225548 20.50941658 0.30874487302183684 1.0
1.33080375 21.84462929 21.82027054 21.70273781 21.59990883 0.43880429400363097 1.0
1.41941381 21.54872322 22.33314514 22.30418968 21.41910172 0.7110016018582903 1.0
1.33324146 20.76945496 20.20990372 19.97477341 19.71526337 0.5330579167787348 1.0
1.70437765 21.90240669 21.9794426 21.64147758 21.02090073 0.5630277671757202 1.0
1.42349339 20.96654701 20.85330582 21.24305153 19.74430656 0.5964057520876049 1.0
1.3939333 21.94114876 22.03062057 21.72854233 21.66052437 0.7221702149802441 1.0
1.30871916 21.97367287 22.00711441 22.08966255 20.69387817 0.635736722218297 1.0
1.42332053 21.96904182 22.12656784 21.79639435 21.12608147 0.3563025953337426 1.0
1.48772109 21.95681572 22.82159233 22.27596283 22.16876411 0.6194804517534652 1.0
1.5342468 21.905056 22.19068146 22.76575851 22.14962769 0.586108812122859 1.0
1.27817106 20.88961792 20.63535881 20.73361969 19.73783684 0.6829477575778876 1.0
1.32652676 21.41364479 23.14418411 22.13029099 21.81375885 0.49906021451178517 1.0
1.55578172 21.83958817 21.7779026 21.92513657 20.69403839 0.7101417397191474 1.0
1.50717962 20.79249191 21.0036869 21.06829643 20.0295887 0.6149132042800485 1.0
1.63378334 21.17367363 21.11573219 21.36561966 21.02307129 0.2732137815388765 1.0
1.28236294 21.53544617 21.25147247 20.2425499 19.52969551 0.5126744979612312 1.0
1.61700523 21.85799408 22.0658741 22.1574955 20.94200134 0.5673439461720704 1.0
1.97901309 21.72062874 21.44856834 21.26568794 20.33883095 0.7301653201648399 1.0
1.38239121 21.92924881 21.40761375 21.01712227 19.42397499 0.5224591215367458 1.0
1.58398783 21.99223137 22.14798546 22.00013161 21.74932671 0.2978983857347423 1.0
1.30257332 21.77033043 21.90616989 21.67694283 21.5097065 0.3356165934614104 1.0
1.38726151 20.92876434 20.41386032 23.84553146 24.38924789 0.3818753806956925 1.0
1.83067834 21.81002998 21.90536499 22.11073112 21.1108284 0.5004427223895718 1.0
1.71546078 21.97726631 22.25328255 22.20692635 21.92850304 0.49380361087972 1.0
1.3810581 21.72000122 21.90986252 21.7801609 21.65384483 0.3821232518873472 1.0
1.3442148 21.63426208 21.63033295 21.85573959 20.96304703 0.35914169826123726 1.0
1.38612938 21.15932846 20.4144783 20.97002411 19.93934631 0.6759308837522539 1.0
1.30177534 21.87103081 21.80509567 21.46510315 20.89522934 0.6207241528013214 1.0
1.4851222 21.16229439 21.13599205 20.91926956 20.69301796 0.45013159493964383 1.0
1.43305707 21.97582054 22.17962265 22.02235603 21.81798553 0.5402384121506788 1.0
1.54657137 21.85175705 22.31382179 22.39200592 21.81635666 0.42802943618778755 1.0
1.51044333 21.64908981 21.99579048 21.91045761 21.23156166 0.7297406983544876 1.0
1.80418825 21.558815 22.27591896 22.16919899 21.42767334 0.5370269584046314 1.0
1.57296944 21.54086113 21.62406921 21.15907097 21.3293705 0.5762819316010137 1.0
1.4801836 18.72144508 18.51575851 18.46988297 18.43326759 0.59979279036306 1.0
1.77260208 19.50457001 20.2313633 20.25423241 19.59836578 0.5295039355302502 1.0
1.28865933 21.1061821 21.63545609 21.85169029 20.60711098 0.5399765528460604 1.0
1.52685297 21.59584999 21.68232346 21.5554924 20.47698021 0.3513679382116633 1.0
1.45841575 21.87155914 22.16622543 22.0867939 20.99934959 0.32046710867019185 1.0
1.32496989 21.88339233 23.56369019 23.03162575 22.87336159 0.6733659968452426 1.0
1.52287114 21.73237991 23.13157272 21.9747963 22.09238434 0.6282281573839169 1.0
1.43024182 21.63291931 21.61406898 21.66552162 20.91783524 0.4597233309841605 1.0
1.60003412 21.23534775 21.8980999 23.03138542 23.00712395 0.3540024026566028 1.0
1.61354208 21.26527786 21.50018311 21.76759529 20.81376457 0.6985153914381887 1.0
1.43238449 21.75142288 21.29701233 26.42413521 23.72417068 0.5983377348618597 1.0
1.30992103 21.80062103 21.86652946 21.90113068 21.47226715 0.25373939776631993 1.0
1.42895436 21.48444748 22.2543087 22.49302101 22.58161736 0.5353376634360161 1.0
1.28259063 21.87026978 21.91580391 21.75563431 20.65558243 0.6409088687688338 1.0
1.30895305 21.87465477 21.2399559 20.73715401 20.94254112 0.7149070629790114 1.0
1.90867436 21.89484024 21.93125725 22.23698044 21.20301628 0.663373779332946 1.0
1.29050815 21.65089607 21.4015007 21.04050255 19.73334122 0.21572527230146016 1.0
1.44958711 21.15565872 21.192276 20.9699173 20.14871216 0.47595833693473294 1.0
1.48655879 20.9987812 21.11048508 20.84539795 20.36268425 0.6480320336224317 1.0
1.31710052 21.66961288 21.56038475 21.2086277 20.16197777 0.7427055807385797 1.0
1.31261039 21.29587364 21.29658508 21.31741333 20.07722855 0.7283320351637599 1.0
1.31066632 21.67596817 21.73519707 21.81415558 21.5208683 0.546953739871755 1.0
1.30050457 21.34963036 21.42390442 21.28283119 21.03277779 0.4209089639982162 1.0
1.35665023 21.9151001 21.91271591 21.66548157 21.52840424 0.7040534572465835 1.0
1.37281954 21.91684914 21.43830681 20.85049629 20.25299644 0.40633711040760656 1.0
1.49243045 21.30754662 21.5766468 21.36413002 21.08308792 0.6763497296575433 1.0
1.36408627 21.92113304 20.70303726 21.28165245 20.62084389 0.6778070073979027 1.0
1.51886237 21.83987236 21.97045708 22.04705429 21.55041695 0.12841844936626523 1.0
1.32737458 21.56620216 21.76192093 21.93288422 20.83754158 0.5528466448114845 1.0
1.5285145 21.91046715 21.70178986 21.7871685 20.53076935 0.5702380207374822 1.0
1.29843915 21.91343307 21.82023239 21.76593018 21.42012405 0.6320351449276073 1.0
1.42583168 21.89080811 21.85440254 21.87496567 21.53819656 0.5071485384646969 1.0
1.3211565 21.97488785 21.41667747 21.49497223 19.61953545 0.3620754346462931 1.0
1.31869531 21.8881588 22.15276527 21.80217934 21.92441177 0.4488147673925993 1.0
1.31818962 21.21081161 21.19675446 20.61949348 20.6512413 0.6507944557373864 1.0
1.59135067 21.07965851 20.23754501 21.6112957 20.70077896 0.646122171143871 1.0
1.76437926 21.79881477 22.83963013 22.48719025 22.50522041 0.5375001256310765 1.0
1.28202403 21.99538612 21.90299797 21.60871506 20.85872269 0.7149866719921412 1.0
1.28464592 21.99994278 22.00635719 21.54392624 20.48223686 0.5491378778671208 1.0
1.87635648 21.49680519 21.71590424 21.80976486 21.19427299 0.7327369133667182 1.0
1.27833581 21.37069511 21.41963196 21.45473862 20.09161758 0.6751862728270659 1.0
1.34513509 21.58028412 22.58636093 20.85059357 24.08335114 0.13301309174415232 1.0
1.31884265 21.85763741 21.9143486 21.91485405 20.83174706 0.610591976609284 1.0
1.29570472 21.96948051 21.60232353 21.25874138 20.55012321 0.6076285916376268 1.0
1.32478344 21.98967171 21.90864944 21.92833138 21.62296295 0.21016858881915673 1.0
1.27790642 18.41856575 18.08526611 17.98500252 17.99127769 0.39024197893664414 1.0
1.33567142 21.17498016 21.22738457 21.05476189 20.15647888 0.5108617648439446 1.0
1.46351755 21.9753685 22.6634903 19.88323593 21.84081459 0.6931948332284109 1.0
1.31626964 21.68647575 22.06728745 21.8116703 21.07841492 0.7134947577179188 1.0
1.31806004 21.43525314 20.97550011 21.03386116 20.872509 0.5617687011864246 1.0
1.49359441 20.63084412 20.6057148 20.35825729 20.0346241 0.6898647458658639 1.0
1.49798703 20.15285301 20.74091148 21.04807091 20.39859772 0.7217648802246048 1.0
1.61073232 21.529356 21.70626068 21.46055222 20.52066612 0.2832638765360006 1.0
1.3904295 21.96214294 22.04722786 21.85314941 21.59870338 0.7282792441850823 1.0
1.67456961 20.64760208 20.66644287 20.31097031 19.55923653 0.7341862832017587 1.0
1.5046984 21.84741211 20.76055908 20.664217 19.89374542 0.6701104718780767 1.0
1.39797187 21.55980682 22.24458122 21.3753624 21.05406761 0.2585846389935377 1.0
1.54339039 21.92412567 21.30897522 21.70823479 22.91165924 0.5013358152404586 1.0
1.36554003 21.17988777 20.69135094 22.10098648 20.87623978 0.4971533263692692 1.0
1.47667694 21.95538712 22.01389313 21.84516525 21.56646156 0.4374202923389802 1.0
1.39393222 21.9269886 21.89058495 21.85049248 20.94047356 0.6456358907649478 1.0
1.31717134 21.88277054 21.84114838 21.67268562 20.4361515 0.16800612192609266 1.0
1.31210458 21.07528305 21.1556778 21.06085014 20.77922821 0.30926952690006687 1.0
1.37958503 21.9475708 21.92598534 21.68950844 20.77016449 0.5676960540773122 1.0
1.96708786 19.72077942 20.33846664 22.2536602 21.40488052 0.6695755068661442 1.0
1.30591309 21.23369217 21.32207108 21.2559185 20.04444504 0.37487941641727207 1.0
1.78220212 21.44004631 21.07227135 21.31988525 20.88720131 0.26908782548361543 1.0
1.29178476 21.76760864 21.70619202 22.05114555 20.58044815 0.4925873962491518 1.0
1.29127884 21.6511097 21.89930916 21.62698364 21.44532776 0.4895024052485479 1.0
1.42569566 21.91036415 22.01147461 21.82197952 21.32464218 0.6851534537519506 1.0
1.29851377 21.00159645 20.91751289 21.54029274 20.04276848 0.4387407760575669 1.0
1.59592533 21.79539871 21.94579887 21.90505791 21.6312561 0.38960100936895264 1.0
1.38718009 21.96582603 21.98314285 22.19309235 21.68793869 0.4145891951887264 1.0
1.83719039 21.69708633 21.63136673 21.57877731 20.70479393 0.6246124162401063 1.0
1.37409675 20.83854294 21.3579483 21.71121979 21.17341232 0.3520487155359207 1.0
1.89183962 21.3915062 21.83769608 22.28720856 21.36573792 0.6841330695380606 1.0
1.32427609 21.45610809 21.68266296 21.69158363 21.42086792 0.7422630521662283 1.0
1.41951406 20.06258202 20.61078262 20.75514793 20.49923515 0.28112390555447375 1.0
1.37716198 20.66762352 20.82124519 20.94337654 19.79056168 0.6540894346340668 1.0
1.31201243 21.7355938 21.40266418 21.35839272 20.56465721 0.5128536542112625 1.0
1.29810131 20.74110222 20.55103874 22.37414169 18.61387062 0.5221435633563252 1.0
1.2811619 21.55034447 21.1628418 20.91217232 20.76192665 0.39883443794243817 1.0
1.36579382 21.05546188 21.23330498 21.45199585 20.25755119 0.3822349957525709 1.0
1.32181036 21.89129257 21.7895813 21.82893562 21.52560043 0.6988305320779081 1.0
1.37623131 21.25377655 21.57092857 21.48111916 21.55353546 0.6943547250200932 1.0
1.29516804 21.7300396 22.01231766 21.99384117 21.04969597 0.357520806399473 1.0
1.46655703 21.81069946 21.92925644 21.55464745 21.618433 0.65870231625358 1.0
1.34429872 21.69435692 21.12909317 21.86194611 20.07569122 0.5253368969754694 1.0
1.32264745 21.65222549 22.94768143 24.09777641 22.86678886 0.3272611366011474 1.0
1.34799719 21.63573456 21.58838272 21.12593651 21.28428078 0.5930123881655537 1.0
1.31436229 21.63105392 21.26659012 20.970438 19.73806 0.49100065124585834 1.0
1.48863876 21.98193359 21.99705124 21.83930206 21.5306263 0.6164242415044141 1.0
1.33135462 21.11361885 21.13041687 20.94509506 20.63864326 0.4075138991133051 1.0
1.42982423 21.7908783 21.71333694 20.81721878 22.24540901 0.3200289407998322 1.0
1.33702517 21.55681419 21.49552536 21.46272087 20.48001289 0.5775581168885242 1.0
1.65864027 21.8293972 21.88492966 22.17046356 21.47173119 0.7279863329295088 1.0
1.50245714 21.38639832 20.92479324 20.98093414 21.09199715 0.5391763192443959 1.0
1.34704149 21.6814003 21.55489922 21.44304276 20.5229435 0.35784802180041975 1.0
1.35200357 21.38249588 22.37867165 22.55853844 22.6935997 0.5818195356369508 1.0
1.38099802 21.50094986 21.58284569 21.56496811 20.11205292 0.7370098729298198 1.0
1.32654285 21.94750786 21.80593491 21.61518478 20.70060158 0.7167561089970009 1.0
1.50163984 21.80689621 21.62864685 22.18511009 20.38059044 0.32726804436272117 1.0
1.39751267 21.21882248 21.26132011 20.5476265 19.92010117 0.26577388062324836 1.0
1.4865545 21.64408112 22.19208717 22.62939835 21.83906937 0.515629564113581 1.0
1.30067003 21.7724514 21.25593948 21.01619148 20.44581985 0.6901417176244242 1.0
1.72910047 21.39903831 21.24623108 24.73091888 19.52978516 0.41874127495351854 1.0
1.44717312 21.79178619 22.07707977 21.69599915 20.90970421 0.5176730356652413 1.0
1.94312191 21.98322105 22.06626129 22.07901382 21.70893478 0.5874643959534759 1.0
1.74527705 21.14113617 21.70036316 21.79696846 21.01812363 0.40149276980784765 1.0
1.71305132 21.55169868 21.937397 21.94493866 21.52467918 0.7153377984691042 1.0
1.28900647 21.93340683 22.29640388 22.43467903 22.44533539 0.27468411425735983 1.0
1.41866601 21.64716339 21.60847664 21.58298111 20.9661808 0.6137291595049867 1.0
1.50071645 21.86284447 22.29066086 21.70723152 21.43453789 0.3991502222462931 1.0
1.31052697 20.73698235 20.75510216 20.18047714 19.824646 0.43933851565121107 1.0
1.28277576 21.51144218 21.30335426 20.99651909 20.07770538 0.4972622118925626 1.0
1.55375564 21.40481186 21.40060616 20.98893929 20.84420395 0.6268705864844245 1.0
1.32085204 21.99642944 22.13612747 22.13657761 21.45582581 0.4578912229353954 1.0
1.31707835 21.91943169 22.1367588 21.85007668 21.72592545 0.31586300009831936 1.0
1.8451556 21.9346714 21.69101906 21.67898941 20.90218544 0.16905435376984823 1.0
1.30739534 21.52864838 21.67100334 21.34438896 20.88375664 0.6036496425897993 1.0
1.39387202 21.91430473 22.12824631 20.0609417 21.20780945 0.3457681243713257 1.0
1.88016677 21.91890526 22.0518074 21.97186279 21.8164959 0.4477018473314721 1.0
1.2781812 21.21747017 21.39985085 21.08602524 20.39344597 0.724035490732554 1.0
1.63489413 21.33031273 20.76995087 20.44668198 20.22112846 0.681918937937437 1.0
1.3317188 21.72156715 21.53672791 21.35223579 21.22005272 0.7038022270638125 1.0
1.3960743 21.92316818 22.17656898 22.01042938 21.31708527 0.5507562200025597 1.0
1.5726347 20.31090736 19.64548683 20.72542953 21.80579185 0.5585226245968407 1.0
1.56454778 21.82297707 22.6519165 22.1388588 20.37285233 0.49547192449626287 1.0
1.42008436 20.95597076 20.93794632 20.81921959 20.04479408 0.7373814047273283 1.0
1.31151187 21.60028839 21.37203407 21.27777481 20.41110802 0.6040896690796923 1.0
1.46227658 21.89730453 22.14440346 22.47343826 21.58458519 0.5915624899061889 1.0
1.31790185 21.9344883 21.89747429 21.85002518 21.76440811 0.327101150877465 1.0
1.32454133 21.7028656 22.72084236 22.55521774 22.1139946 0.6306169002463615 1.0
1.29794717 21.86134911 21.86002159 21.36828613 21.28983116 0.49059456665528556 1.0
1.42891812 21.99161148 22.3067112 21.80994225 22.07163239 0.19454465887706252 1.0
1.37200129 21.72782135 21.52599144 20.86042976 20.97370911 0.41929048512874134 1.0
1.36258304 21.62870407 21.51637459 21.50439644 20.33269119 0.5957566937568815 1.0
1.45919371 21.37340927 21.43877792 21.39840698 20.29542732 0.4326239824623922 1.0
1.34857118 21.18527794 21.0757103 21.0343647 20.12306786 0.5140913453095739 1.0
1.56186306 21.98388481 21.95806694 21.42185593 20.35910225 0.40794535840056656 1.0
1.42557526 21.96059418 22.09381676 22.35470581 21.34182739 0.6102496911119907 1.0
1.70806229 19.90333748 19.37909317 19.12852859 19.26221275 0.5996896908351491 1.0
1.35287511 21.61628914 20.26895905 20.20627213 24.41980743 0.42110499913936367 1.0
1.58639073 21.76539993 21.99099541 22.00696945 21.91477013 0.469338183716848 1.0
1.28643 21.91758537 21.65681458 21.2924118 20.76093864 0.68283082998848 1.0
1.31487811 21.63332939 21.62565422 21.27985001 21.24840355 0.5079423193439475 1.0
1.3375994 21.69327164 21.76487541 21.54634094 21.43935013 0.6663650480394622 1.0
1.67516375 21.80263901 22.04003906 21.8355999 21.58667183 0.41648183364347136 1.0
1.44064808 21.42049217 21.61552811 21.17422104 20.19744873 0.2552708312722288 1.0
1.69545054 21.97892761 23.64453316 22.90331841 21.8865242 0.5995220273271511 1.0
1.3326757 21.58406639 21.13497353 21.57255173 20.86995506 0.46679528016040683 1.0
1.30175507 21.92601776 22.69753647 22.24321365 20.91561317 0.6103331712432456 1.0
1.98786712 21.92575264 21.84500313 21.62842941 20.27904892 0.7479880114611344 1.0
1.69138527 21.94134521 21.83130646 21.73261261 20.33508682 0.6616253527514647 1.0
1.56905854 21.78731346 21.92629623 21.81645393 21.57473564 0.623840276580787 1.0
1.27897525 21.36338234 21.26302528 20.84992409 20.37435341 0.7386658158047753 1.0
1.33911085 20.9856987 21.26628304 21.04038048 20.82738876 0.5646285274607533 1.0
1.3075192 21.11419106 21.15211678 20.59612656 20.63398361 0.4310105281713026 1.0
1.29350209 21.99213219 21.52309227 21.45030785 20.60262299 0.6005006941731723 1.0
1.4215703 21.94195747 21.12055969 20.8510952 19.70443726 0.6279624431439427 1.0
1.29993618 21.8777504 22.30541801 22.22961998 21.44678116 0.4406012341447273 1.0
1.3331672 21.9806366 21.66361427 21.57158852 20.41955757 0.4918994357702548 1.0
1.92056191 21.46756935 20.43728638 20.28285408 19.89886093 0.6982982684142944 1.0
1.35564816 21.56385803 21.43992615 21.48918915 20.18782616 0.52292932511087 1.0
1.51809359 19.99788857 19.9323616 19.42877197 19.16672325 0.4108532800059085 1.0
1.34907091 21.17276955 21.15729904 20.81233215 20.52242661 0.1571194845953996 1.0
1.34331548 21.18318176 21.53463936 22.06179428 21.69602203 0.3755618549443446 1.0
1.52041864 21.99327469 21.77323151 22.36807251 22.22383308 0.6497836988018899 1.0
1.79150653 21.43872833 21.21147728 21.02706337 20.3829174 0.6657385586397099 1.0
1.45508575 21.94895935 22.05809784 21.67713165 21.60502243 0.5571286193171832 1.0
1.31732035 21.49014854 23.16065407 22.81002426 22.18354034 0.6041880268388602 1.0
1.67106116 21.93836212 23.66020775 23.21759033 22.61149025 0.680548010949264 1.0
1.28713679 21.57387352 20.99989319 21.01915932 21.3987484 0.6897485853310273 1.0
1.54989028 21.82749557 21.80505562 21.64049721 21.62076187 0.5467678582990988 1.0
1.32885849 21.93621445 22.92304993 21.39948082 21.18824577 0.5234347827598088 1.0
1.30567861 21.83973312 21.91627693 21.87101746 21.44665718 0.595554001174265 1.0
1.55103397 21.7141552 21.92201424 21.94219017 21.3351078 0.4229446184118004 1.0
1.41550958 21.52661705 21.65579414 21.42590714 21.2081604 0.5483047529046438 1.0
1.71772122 20.99972725 21.46815109 21.53831482 21.27654457 0.5209295490144121 1.0
1.55797648 21.9568882 20.36237717 20.01279259 20.57543564 0.48950505766025665 1.0
1.30731332 21.87867165 21.9523201 21.9362793 20.60493088 0.4239088363764384 1.0
1.67411244 21.42609596 21.41711426 21.02184296 20.97748375 0.4161401434703385 1.0
1.3548311 19.72726059 18.91171074 19.30195427 19.08740997 0.46324693631288316 1.0
1.27636445 20.6266098 20.78150368 20.76619148 20.59873772 0.545945581077013 1.0
1.51559234 21.94627571 21.74332237 21.97825241 22.78749847 0.7104938879396399 1.0
1.38800669 21.87890434 22.03653145 22.02831268 21.37793541 0.559464383692869 1.0
1.582932 21.38240433 21.19961166 21.13169289 20.10031891 0.43720140284269293 1.0
1.28779793 21.82731056 21.67450714 21.85899353 20.46768188 0.712038443273428 1.0
1.44755316 21.40786934 21.01873779 20.82960701 21.05179405 0.6569986911059984 1.0
1.29883885 20.74159431 20.80221176 20.74349594 20.29516411 0.564705284989897 1.0
1.34433508 21.68976021 21.79092598 21.89719772 21.20771027 0.5885825371811039 1.0
