CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT	WEIGHT
1.35763705	21.06888008	21.37744522	19.35199165	0.7103428459005444	1.0
1.74570096	21.77348137	21.94957924	21.50356483	0.6288083215237122	1.0
1.40718436	21.76717377	21.70480537	20.73540306	0.7290891089630762	1.0
1.37180567	21.77334595	20.60785103	20.39267731	0.6142162042346175	1.0
1.31218565	21.5949707	21.58465004	21.25953674	0.3888549007111629	1.0
1.45406365	21.91810989	22.06625557	21.720438	0.5983543233878637	1.0
1.30743384	21.890131	22.21773529	21.16685104	0.3170667947284195	1.0
1.32049727	21.43495941	20.68426132	20.64571762	0.7118253872323681	1.0
1.30630004	21.91005325	21.95881653	21.73221588	0.689016333127172	1.0
1.46864998	21.8561554	21.67967033	21.32197762	0.3098941928867024	1.0
1.32944298	21.80531883	21.39138603	20.659935	0.6624903528307712	1.0
1.39442492	21.49628448	21.62330437	21.31985283	0.2191792699689305	1.0
1.55701029	21.92601776	21.95012856	21.63075447	0.4342976567950336	1.0
1.82779121	20.79162407	20.92452431	20.44212151	0.5274739436437565	1.0
1.32519364	21.39990425	21.6742115	20.67663193	0.7308663177773901	1.0
1.30309248	21.9079113	21.79827309	21.14110374	0.3907360063258451	1.0
1.38421547	21.87327957	22.39291763	22.0973568	0.3318992732735515	1.0
1.41554868	20.68322182	20.77635002	20.08626366	0.6291468529825976	1.0
1.75196898	21.97339249	22.13091278	21.77223778	0.6096106154907244	1.0
1.27986085	21.6645546	21.64367676	20.95724106	0.3281974671723853	1.0
1.40244687	21.90626717	21.73843765	21.61543083	0.6316724602321842	1.0
1.61702693	21.7949543	21.84542465	21.34540367	0.6752164444704136	1.0
1.35113168	21.81345177	21.97520065	21.4472084	0.5966205520974545	1.0
1.39317131	21.81060028	21.7755394	21.08628273	0.5643553621038327	1.0
1.63862133	21.94220161	22.34118843	21.58117104	0.4192780382411828	1.0
1.39658737	21.39973068	21.61073303	21.29199219	0.6829726273713693	1.0
1.42902696	21.76839638	21.76940918	21.22925758	0.647458837318774	1.0
1.37568462	21.94694519	21.80377769	20.46819878	0.4142140824367567	1.0
1.41713536	20.93843651	21.54239082	21.48995399	0.7366688369975892	1.0
1.34104109	21.87446022	21.54560471	20.61685753	0.5603309756553643	1.0
1.33844268	21.09108543	21.70134354	21.27721786	0.7046900269996303	1.0
1.34750128	21.98758698	21.49238205	20.24638939	0.4942770295250355	1.0
1.55061829	18.64221573	18.33401871	18.07191277	0.5203076622803826	1.0
1.41086686	21.81080055	21.92851257	21.66849709	0.6827092655634045	1.0
1.76291072	21.52703476	21.45051193	19.75459671	0.652941403266442	1.0
1.72097158	21.7253685	22.05164909	23.81534386	0.6688376168032764	1.0
1.33343589	21.72258186	21.73879623	20.318367	0.7095536562871498	1.0
1.44461656	21.55013084	21.41521835	20.26166534	0.6627801460794425	1.0
1.54727912	20.41397095	20.14659691	20.36694336	0.6320035262947212	1.0
1.28591835	21.77905655	21.72120285	20.6147747	0.7359659263610898	1.0
1.69174635	21.87496567	21.28607559	24.10624313	0.4194146483117262	1.0
1.44603324	21.16893959	21.56459808	21.12397003	0.5457726742744596	1.0
1.45008337	21.52302933	21.60798645	21.34329987	0.7394605245763854	1.0
1.28752649	21.97336006	22.85078621	21.97127914	0.1905532111425337	1.0
1.50137603	21.69692802	21.8440609	20.6966629	0.6590580791036583	1.0
1.59090972	19.16160011	19.14142418	23.81819725	0.6643530878774667	1.0
1.67447531	20.68704224	20.82733154	20.08600807	0.5612581119818929	1.0
1.63677919	21.44591331	21.63995552	20.0821476	0.7452407179979246	1.0
1.42767704	20.58659554	20.91806984	19.51412201	0.5224607461650551	1.0
1.28138697	21.59011459	21.60268402	21.31684494	0.6742301661800945	1.0
1.49330521	21.97142029	22.0825386	20.78908157	0.6424919987119487	1.0
1.46357787	21.48221588	20.60028076	22.22185707	0.4701326679047237	1.0
1.39751887	21.91091919	21.06348801	19.20051193	0.4074103781282434	1.0
1.40375817	21.88424492	21.7943573	20.5801487	0.2693845720812972	1.0
1.36347723	20.80461884	20.71815872	20.27104187	0.515717550308789	1.0
1.30867267	21.92783165	21.80269623	21.26457024	0.4767677537275091	1.0
1.4206084	21.85882759	21.83535194	20.44522667	0.6808545187927808	1.0
1.38778329	21.95228004	21.6529274	20.72544479	0.3593130755375091	1.0
1.29751515	21.90300179	22.11979103	21.0386734	0.4488217026268186	1.0
1.28350282	20.87093925	21.00518608	20.69649506	0.6551314037675589	1.0
1.77423906	20.33530426	21.52270889	21.68667221	0.6845994398751902	1.0
1.35588324	21.59182739	21.70302582	20.51631546	0.7397092672352547	1.0
1.28619003	21.78678894	20.83749962	20.20485306	0.3324075783428005	1.0
1.44925177	21.37306213	21.4404068	20.28250885	0.2476825868891576	1.0
1.52622759	21.23673058	20.67656898	19.60360336	0.7304166635834003	1.0
1.31823683	21.96260071	22.33791161	21.67967224	0.5405031319172119	1.0
1.44087493	21.38336945	21.26286316	21.72793961	0.5450481844302518	1.0
1.76174092	21.79855728	22.79411316	21.71997261	0.7321967214783619	1.0
1.36201894	21.96501541	21.24299812	20.59645653	0.6397420912374876	1.0
1.2792871	21.98515511	21.96738243	20.82524109	0.2239551143098974	1.0
1.53480959	21.24084282	21.25265121	20.75027657	0.3989879503898377	1.0
1.42622602	21.11676598	21.08162308	20.54946136	0.1287926420452525	1.0
1.35433674	21.82398224	21.583498	20.30793762	0.4033544966109162	1.0
1.28834999	21.66312981	21.56065178	20.41764641	0.667096538021508	1.0
1.39161456	21.922575	21.96305847	21.58529282	0.5463107710386023	1.0
1.3386426	21.93535995	21.77128983	20.63568687	0.3224866697086422	1.0
1.38270187	21.22013474	22.25538254	21.41097832	0.543673195135579	1.0
1.49101722	21.95884514	21.62758255	20.82008743	0.5063251923977261	1.0
1.61202586	21.63042641	22.71597862	21.43439674	0.6933073582099556	1.0
1.28520763	21.83584023	21.82289124	21.35911179	0.5701509738137438	1.0
1.39942968	21.8583374	21.74711037	20.44911194	0.7140590280935841	1.0
1.29232621	21.92778206	22.0884819	22.83736038	0.6686203116410612	1.0
1.34503043	20.70027733	20.63311577	20.14644241	0.6192258439762689	1.0
1.63314426	21.15363884	20.9309063	20.82915115	0.3178264542609105	1.0
1.77753174	21.7316761	21.8259716	20.59337807	0.7427211332818329	1.0
1.281129	21.00469971	20.98690796	20.29387856	0.4312202953960513	1.0
1.75977612	21.077425	20.66807556	21.30119324	0.6642218168244305	1.0
1.9328016	20.79362869	19.92589378	24.24537277	0.3546256951669556	1.0
1.40449345	21.95118332	21.89464378	21.13172722	0.5169317645770811	1.0
1.34390879	21.68535423	21.67803955	20.46317101	0.4115586979487996	1.0
1.76522911	20.11891174	18.62010384	19.8177948	0.7124582008791073	1.0
1.45137453	21.15286446	22.45063591	22.4533844	0.5777903591051403	1.0
1.59051335	21.40266991	20.83640862	20.78067398	0.2873728440282329	1.0
1.33728421	21.94277573	21.61499786	20.98245811	0.6542818334904499	1.0
1.42626143	21.78352928	21.40219498	20.36759186	0.7451899865565871	1.0
1.31160307	21.72403908	21.67637634	21.16644859	0.4814469237321319	1.0
1.576756	21.41182327	21.29027939	20.79648399	0.5045094448503412	1.0
1.36495161	21.89150047	21.72830772	20.67888832	0.3194959370557406	1.0
1.37127054	21.7565937	21.51306343	22.24440193	0.560032227465068	1.0
1.8304919	20.11824417	20.00327492	19.67604446	0.6487904118282741	1.0
1.3679316	21.6635704	21.74227715	21.50239754	0.7411947822596594	1.0
1.41476452	21.87101746	21.65291214	21.09863472	0.3521578429522111	1.0
1.43646073	21.62136841	21.68512726	21.3004303	0.3813991239319318	1.0
1.45901024	21.21415329	21.19070435	20.18225288	0.4594738190460416	1.0
1.47343755	21.72106361	21.98872566	20.9930687	0.4056759176630234	1.0
1.28567505	21.49624062	21.44359779	20.81078339	0.6559748158240175	1.0
1.67044663	21.14051437	21.21876907	22.38765717	0.6989810119254755	1.0
1.35707331	21.38749313	21.89626694	20.99673271	0.4681175624474588	1.0
1.48878813	21.28694153	21.33516502	20.84915924	0.6180828858971286	1.0
1.32122076	21.66252327	21.72350502	20.85308647	0.6716830813878676	1.0
1.39084482	21.86351585	22.04810333	20.8924427	0.5231413140175117	1.0
1.31498778	21.97917366	22.32580566	21.1126976	0.6236871967337144	1.0
1.28219652	21.98352623	22.13721275	20.92301559	0.5252925172729213	1.0
1.36379874	20.22269249	20.43067169	23.98117256	0.4905473575112287	1.0
1.29336977	21.71890831	21.51537132	21.03094673	0.5195611024380409	1.0
1.74884009	20.10515976	21.41474342	22.00872803	0.6584730210798875	1.0
1.33231711	21.76208496	21.79985237	20.56836319	0.4888684707120289	1.0
1.46747375	21.85190582	22.19939804	21.61790085	0.6370375581403332	1.0
1.38161623	21.99302292	21.9570694	21.7407341	0.5028877665691522	1.0
1.42134905	21.29855919	21.33060646	20.40823936	0.6098931685866319	1.0
1.38564217	21.93233871	21.44783783	20.92749405	0.4456690707578339	1.0
1.56489635	21.6031189	21.88513947	20.98386383	0.7140932332263502	1.0
1.3214668	21.97748184	21.22520256	19.86145401	0.3264472947521166	1.0
1.29838645	21.97548485	21.97281837	20.59217262	0.4142334977308941	1.0
1.5201391	21.65066147	21.58546448	20.64592934	0.6030713646535425	1.0
1.36787426	21.52601814	21.57760811	20.3988266	0.4904153659108892	1.0
1.73511362	21.43052483	21.47851753	21.05494881	0.6447986747828417	1.0
1.46927977	21.90715218	21.85759163	21.51959229	0.376308265551156	1.0
1.27929091	21.99066734	21.98871231	21.86071396	0.6396301367058066	1.0
1.30576265	20.83927917	20.79840279	20.37522316	0.634272702007662	1.0
1.41358292	21.48427773	21.54455566	20.50252342	0.5035301053627081	1.0
1.39380002	21.68852425	21.74222755	21.42605209	0.47511081202023	1.0
1.41666198	21.34526253	21.35201263	20.19892502	0.6096800228260245	1.0
1.42553651	21.98949051	22.40393639	21.63340569	0.5949929733629042	1.0
1.49175441	21.04375648	20.98285103	20.15903664	0.4399253330045575	1.0
1.43150938	21.64454079	21.37705612	19.71069717	0.3197856284241506	1.0
1.28535235	21.85552216	21.73368454	21.2394104	0.5391000810750599	1.0
1.30849373	20.99380302	20.93694115	20.75001526	0.5551888571302888	1.0
1.41897452	21.93692398	21.82940674	21.31971741	0.4422009238507922	1.0
1.77481019	21.40556717	21.67299652	20.47688675	0.5822468303169357	1.0
1.3301717	21.65802002	21.55106354	20.39265823	0.1725942771111056	1.0
1.6412338	20.15750694	19.682827	19.22091866	0.4578164452163833	1.0
1.36219656	21.91786766	22.11276627	21.47835541	0.6490804775537374	1.0
1.87444341	21.95069122	22.4654007	22.1852169	0.4317682234741551	1.0
1.31130016	21.6865406	21.71218681	21.30309296	0.50057863957141	1.0
1.34699035	21.22984123	21.26399231	20.80899239	0.5543215041995551	1.0
1.41808915	20.70040703	20.52244377	20.53496552	0.430386749899984	1.0
1.32696283	21.67114258	21.53349113	20.45247459	0.2012784970130786	1.0
1.29651642	21.77055359	22.09225845	20.94129753	0.4962019535217715	1.0
1.53187478	21.62817764	21.71837425	21.14924812	0.5174803154384064	1.0
1.50325549	21.06858444	21.1197319	20.18933678	0.6405034140805116	1.0
1.46465158	20.67422295	20.85456085	20.69817352	0.5562586094761015	1.0
1.27749264	21.79060555	21.42725945	19.75520134	0.1359130464206338	1.0
1.37407386	21.37652016	21.5182724	20.44888115	0.5362690631491399	1.0
1.89325404	21.46960449	22.76734161	23.27808762	0.4079770166780015	1.0
1.82053387	21.24995422	21.06625748	20.78802681	0.5278913355650618	1.0
1.48339868	21.99352074	21.97804642	20.49536133	0.4785612507822609	1.0
1.66672862	21.85502625	21.19958687	19.6466465	0.5613405683420652	1.0
1.64810073	20.38168907	21.48424721	22.43912697	0.4432072979813525	1.0
1.33706725	21.6967659	21.71180153	20.77425575	0.4006089919152399	1.0
1.34932327	21.81423378	21.78913879	21.43097878	0.5624738480414413	1.0
1.30364001	21.88064384	21.24694061	24.65005875	0.586270421221908	1.0
1.73976922	21.77991867	21.0075016	20.62535286	0.582743564143259	1.0
1.30629659	21.52069664	21.26547241	20.26687622	0.5468898840115103	1.0
1.34465253	21.41121292	20.79837799	20.43515778	0.6411387476749711	1.0
1.38350832	20.722332	20.79648399	20.41451836	0.5972322175131506	1.0
1.46641862	21.22595024	21.74037933	21.77905273	0.6954104322167803	1.0
1.80451357	21.92166519	22.16374207	21.92333984	0.7455759063552747	1.0
1.64555156	20.9213295	21.22385597	21.23768806	0.7158935969794219	1.0
1.30386162	21.82600021	21.41682243	21.03344536	0.5621517077344955	1.0
1.46150386	21.25996399	21.26863861	20.92576408	0.5284391570720379	1.0
1.80231178	21.89137459	22.27947044	21.00914192	0.3406121931523274	1.0
1.4213841	21.39918709	22.30670929	20.52911758	0.4309816140214257	1.0
1.35700464	21.28302193	21.35320473	21.06702614	0.5767655200308722	1.0
1.41409326	21.69296837	21.85275078	20.37857819	0.7494390184363157	1.0
1.30406237	21.68868256	21.05103493	20.24596405	0.1233216727846467	1.0
1.32565463	21.57745552	21.8047657	21.10422325	0.7217540455045026	1.0
1.67714858	21.87139702	22.03469849	21.48976707	0.4137997773995316	1.0
1.97792757	21.12269402	21.6894989	21.01149368	0.5417662937474164	1.0
1.28205359	21.49698448	21.63399887	21.13064003	0.5882731038077219	1.0
1.37949419	21.64000702	21.73430443	21.40980721	0.7193198472670107	1.0
1.29551256	21.89190102	21.43337631	20.14458084	0.609032809876415	1.0
1.28587437	21.69547844	21.9323101	21.41846848	0.3769078200364937	1.0
1.71852696	20.66866875	21.49710655	21.21771049	0.4736109449920842	1.0
1.41984308	20.97575378	20.52108383	20.74270439	0.7453948029709377	1.0
1.37680817	21.63089371	21.27523994	21.16670227	0.1934046207804284	1.0
1.27996123	21.95278931	22.0360527	21.56873894	0.4982441544675284	1.0
1.29960644	21.99608803	21.85438347	21.00594139	0.6163302961735431	1.0
1.49221468	21.94417763	21.86367798	20.64073563	0.2913031669497451	1.0
1.37585211	21.7243576	21.63128662	21.0320015	0.6578038455426958	1.0
1.48267603	21.63853645	21.55755806	19.8772068	0.679027935270208	1.0
1.44767046	21.94199181	22.09244919	20.54656601	0.7073818654701681	1.0
1.27659738	21.9235096	21.8944416	21.67053223	0.4717967498775375	1.0
1.30742943	21.77805328	21.92751884	21.88942146	0.3025788944945736	1.0
1.98929906	20.4944191	21.85821533	21.96435356	0.6614823688412595	1.0
1.40143216	21.61349487	21.79951668	21.32801437	0.6467234009512108	1.0
1.4660213	21.97245789	21.95763397	21.05159187	0.708175273427372	1.0
1.5145365	21.79823685	22.04576492	21.36976814	0.5631824777459515	1.0
1.32104182	20.4024868	19.82607269	19.02005577	0.4751645406655882	1.0
1.34340358	21.63685608	21.57920837	20.23086739	0.4050557920791572	1.0
1.37910581	21.79358864	21.93086433	20.93885803	0.5035777183252516	1.0
1.37054241	21.66407585	21.61436653	20.58645248	0.6285633673448524	1.0
1.81369138	21.40649033	21.56219673	21.10122299	0.4871619910913586	1.0
1.3159194	21.99685287	21.38975334	20.14264107	0.7149277723694741	1.0
1.29730284	21.65435982	21.09527969	20.05786133	0.7141375233596424	1.0
1.748873	21.90100098	23.39191818	21.36541939	0.5629890348399824	1.0
1.4890883	21.7406044	21.9125843	20.90497017	0.5797802791498766	1.0
1.57433152	21.86191559	22.20023155	21.77532768	0.6182659600894149	1.0
1.27706206	21.89407158	21.56956863	20.32428551	0.4478036435390659	1.0
1.40581107	21.96941566	21.72328568	20.4752903	0.2747740586692807	1.0
1.85338473	21.79484749	22.57549858	22.52780724	0.7370947334649952	1.0
1.32262528	20.50872803	20.51376534	19.89672661	0.2677490174431994	1.0
1.76550233	21.80550575	22.27338409	22.48401833	0.3944678725138344	1.0
1.28098178	21.53829193	21.57882118	20.20283699	0.501044931631438	1.0
1.28080916	21.94189072	21.84310532	20.48663521	0.7338615533099493	1.0
1.36853623	20.58021927	20.39951324	20.46001434	0.4766154653385017	1.0
1.74086368	20.59947968	21.80331039	23.19670296	0.6995442110681193	1.0
1.67346346	20.38161659	20.43837166	20.56291199	0.5097567935200724	1.0
1.29201376	21.90806007	22.0390377	21.22132683	0.5707255770409438	1.0
1.48322201	21.74719238	21.57514572	20.59108162	0.5647259014457333	1.0
1.54994702	20.95049095	21.04009056	20.38705063	0.6120357020192198	1.0
1.31330693	21.91501045	21.86137962	21.60130501	0.395411308732806	1.0
1.30391645	21.78704834	21.64068985	21.14739037	0.6644458845426907	1.0
1.34062862	21.99186897	22.05987549	21.01630211	0.6881376745554623	1.0
1.31009543	21.50795174	21.58798981	21.29015732	0.4408024926342835	1.0
1.40559709	21.97010612	21.53424263	20.14735031	0.5101547953407839	1.0
1.3158232	21.9824295	21.88131714	21.12680817	0.7115725893793816	1.0
1.32850337	20.93187904	22.18244743	21.74282455	0.2880467588840872	1.0
1.4153775	19.70815277	20.70845413	20.3176403	0.6132101424209901	1.0
1.4710182	21.60862923	22.52718925	21.60379601	0.4278529442773814	1.0
1.37135279	21.83297539	21.89283752	21.59403038	0.659008805228896	1.0
1.29670668	21.74531746	20.70779037	23.43973923	0.5170358181679695	1.0
1.31545508	21.92443848	21.94886589	21.79483414	0.4421967054116417	1.0
1.32215893	21.53172493	21.53947067	20.34960175	0.3313212955533562	1.0
1.88383138	21.44244766	23.12739944	22.83617783	0.6656426018819068	1.0
1.34489179	21.6324749	23.06749153	21.8758297	0.3366539299220125	1.0
1.42844367	21.93190575	21.84495926	20.5443573	0.622070017474307	1.0
1.87519717	21.89321136	21.65739822	21.35935593	0.6335091903573205	1.0
1.28217447	21.40925789	21.00030518	20.05445099	0.2315589226349928	1.0
1.38643193	21.80455971	21.63585091	20.7568531	0.4016214646312801	1.0
1.43138647	20.60233307	20.61085701	19.98808861	0.6588401723508506	1.0
1.4725318	21.91993904	21.83113289	21.02853775	0.4424357248295539	1.0
1.30442703	21.96050644	21.47072411	21.37567902	0.686613838088818	1.0
1.36659694	21.96492004	21.79732895	20.94660568	0.3723028207714723	1.0
1.34641886	21.14554405	21.07674789	20.60422325	0.7366756253605596	1.0
1.42019558	20.62924767	20.80774307	20.35627174	0.552171830385378	1.0
1.8804276	21.0053997	21.48088455	20.71922302	0.5345108802557988	1.0
1.30756581	21.52508926	23.24204445	22.44285393	0.2258608503414851	1.0
1.72578931	21.85464478	22.13212776	21.7396698	0.5665996313453161	1.0
1.35963047	21.90880203	20.99578476	19.67642784	0.744896460172106	1.0
1.67349052	21.75234413	21.86969757	21.52768707	0.4604404765855767	1.0
1.4942565	21.90359879	21.71462822	20.57268715	0.5474684705182844	1.0
1.33627069	20.98572731	20.87735748	20.21215439	0.612895728513958	1.0
1.63746095	21.96856689	21.77815628	21.70766068	0.3231313191228269	1.0
1.40807009	21.9906559	21.91956329	20.57662201	0.712855755977397	1.0
1.35549545	21.78440285	21.18146133	20.85097504	0.5486931019492763	1.0
1.53829527	21.95300484	23.58250237	24.5732708	0.4914980386813019	1.0
1.54516578	20.57771873	20.89912605	20.47869301	0.543956007151935	1.0
1.46090889	20.7483387	21.93593788	21.31322861	0.5310630870407792	1.0
1.29130876	21.60472107	21.68928909	20.56440544	0.5901794017776414	1.0
1.33066165	21.84080124	21.8001709	20.80361938	0.6240180907446826	1.0
1.4667778	21.98901558	22.08722878	20.86659241	0.510231184336847	1.0
1.28972995	21.59318161	21.60578346	20.62643623	0.5253317863961765	1.0
1.30732358	21.10677338	21.21199989	20.47431183	0.626075545780542	1.0
1.41421247	21.9012928	21.94776726	20.86438942	0.2855547020595809	1.0
1.7589494	21.7087059	21.88493538	21.60372925	0.5835562045836125	1.0
1.4206022	21.5476799	22.17598534	22.06917191	0.7456015875184799	1.0
1.47664595	21.47654724	21.62467575	20.76825714	0.602687819231101	1.0
1.33970833	21.87556076	21.94579697	20.69911575	0.6457813812702923	1.0
1.53172052	20.95615578	20.93601036	21.6006012	0.4830256527580988	1.0
1.43607628	21.36989212	21.96668816	21.74414444	0.3899566233012264	1.0
1.34575951	21.54830551	21.41603088	22.1600647	0.3520614602589495	1.0
1.34544337	21.8527298	21.69984055	20.5063076	0.695778362238423	1.0
1.62674642	21.07617378	19.34109688	19.4571476	0.6224478907634364	1.0
1.97449791	20.86716461	20.67416	20.89768791	0.4312836748237169	1.0
