CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	WEIGHT
19.07617378	17.34109688	17.4571476	1.0
18.86716461	18.67416	18.89768791	1.0
19.83475876	19.62050438	17.9911232	1.0
19.65808296	19.49964905	18.38422585	1.0
19.13141251	18.61799431	16.52680016	1.0
19.99334908	19.57273483	18.28810501	1.0
19.93248367	19.72371483	18.0368042	1.0
19.88643456	19.72802544	18.81408119	1.0
19.2477951	19.0735054	18.03583717	1.0
19.9472847	20.01425552	19.68471336	1.0
19.25185204	19.28123093	18.95142937	1.0
19.29179001	19.47436333	18.82296181	1.0
19.8617363	19.66596031	18.33552551	1.0
19.96774101	20.00100899	18.74381638	1.0
19.22735214	19.24825478	18.30269241	1.0
19.58437347	19.52703476	18.13593674	1.0
19.82582283	19.41115379	18.32821655	1.0
19.53811264	19.64284325	19.43889046	1.0
19.98285484	19.26232338	19.60490608	1.0
18.67634201	17.51746368	21.30697441	1.0
18.49241447	19.53778267	20.63209915	1.0
17.96204376	17.30072403	17.07954788	1.0
19.77318573	19.85754585	19.34796906	1.0
19.50461769	19.68708801	18.67616653	1.0
18.81355667	19.3065567	18.92314529	1.0
19.91402435	19.85011101	19.40473747	1.0
18.72234344	18.94348145	18.44425201	1.0
19.95482635	19.80635452	19.01320648	1.0
19.76929665	19.70637512	18.10406113	1.0
16.70145035	18.44610023	17.90869331	1.0
19.97491455	19.82655334	18.73405075	1.0
19.93567848	20.3481369	20.2883091	1.0
19.78687286	19.74056435	19.37624168	1.0
19.85450745	19.83413124	19.47115326	1.0
19.97824097	20.1049614	19.88083076	1.0
19.99320793	20.02342606	19.25892639	1.0
18.80895424	18.80058861	18.25052834	1.0
19.8588047	19.9460659	19.72377396	1.0
19.55456734	18.20555115	18.24501991	1.0
19.28501892	20.58670807	20.6153698	1.0
18.01155663	18.5228405	17.65398979	1.0
18.22559357	18.06758118	18.05629539	1.0
19.36284065	19.07573891	17.63008118	1.0
19.49139595	19.80501938	19.50550652	1.0
19.82746506	20.73548508	19.78146172	1.0
19.15653038	18.63280296	17.69699287	1.0
19.72041321	19.67325592	18.72654724	1.0
19.78194618	19.65599442	19.03919792	1.0
19.37114906	19.56913567	19.05357552	1.0
18.63067818	18.56319237	18.00561333	1.0
19.60669327	19.79978943	19.20675659	1.0
19.53460121	19.48933029	17.98755455	1.0
19.85068703	19.70747566	18.01223183	1.0
19.66885567	19.76193237	18.44347954	1.0
19.55636597	20.24124527	19.06404877	1.0
18.7064743	18.07398796	21.60279655	1.0
19.92956352	19.54128265	17.71343231	1.0
18.93065262	18.92488861	18.24612236	1.0
19.52702713	19.67473602	18.85380745	1.0
19.60490799	19.7595787	19.31440735	1.0
19.16571045	19.42683601	19.26016426	1.0
19.47459221	19.12973785	17.86327744	1.0
19.88229179	19.64832687	18.16600037	1.0
19.69211388	19.7358799	19.31204033	1.0
19.94874382	20.38706398	19.10166168	1.0
19.8386116	19.92520905	19.55257797	1.0
19.55587196	21.23310089	20.25609779	1.0
19.83536339	20.04994774	19.14870071	1.0
18.82236099	18.73475456	18.20837021	1.0
19.49939728	19.64375687	19.20373726	1.0
19.57910919	19.80593109	19.59288788	1.0
19.74471092	19.8366394	19.46350098	1.0
19.97662735	19.74260139	19.441782	1.0
18.88505936	18.87588692	18.22294807	1.0
18.76207352	18.89078331	18.27768326	1.0
19.94909668	18.71401024	20.76539993	1.0
19.89039421	20.30809212	18.90248108	1.0
19.37698746	17.71579933	16.83170319	1.0
19.28741264	19.50341606	18.65314484	1.0
19.46669769	19.77292061	19.12844658	1.0
19.57003212	19.4569931	18.50439262	1.0
19.45484543	19.41160965	19.15455818	1.0
19.03748703	19.35222054	18.36641884	1.0
18.74110222	18.64624596	18.63174629	1.0
19.98827171	19.81460381	19.8060627	1.0
19.23292923	18.99071503	17.01831055	1.0
18.16028404	17.63547134	21.58095741	1.0
19.91999245	20.01345444	19.15546227	1.0
19.28531265	19.27064896	18.51534462	1.0
19.40963936	19.55337906	18.71478462	1.0
19.91855812	20.24033356	19.15023422	1.0
18.32016373	19.10666084	19.24083138	1.0
18.91147614	19.78414726	19.8044548	1.0
19.84627151	19.78691292	18.78481674	1.0
19.99493217	19.80246353	19.56713104	1.0
19.64707947	19.81963539	19.37904739	1.0
19.40818596	19.38476181	18.25242233	1.0
19.82858658	19.89984512	19.65339279	1.0
19.79992294	19.78790092	18.85667801	1.0
18.83739853	19.40873146	18.24980164	1.0
19.4550972	20.12944603	20.19182014	1.0
19.96976089	21.15092278	18.89248657	1.0
19.99563789	19.81932831	18.84305954	1.0
19.91537094	20.25948906	19.51418495	1.0
19.14033699	19.18993568	18.97803879	1.0
19.99571419	19.9512825	19.08820915	1.0
19.73608398	20.20584679	19.88340378	1.0
19.51689911	19.85758209	19.14492989	1.0
19.44184303	18.98789787	18.3303299	1.0
19.87348938	19.85276222	18.96157074	1.0
19.27808571	19.26416016	19.57011986	1.0
19.55250359	19.56658173	19.27972603	1.0
19.97009659	20.13523102	19.76631355	1.0
19.82306099	19.88271332	18.70721436	1.0
19.61171722	19.81102943	19.29454422	1.0
18.90539169	18.97152138	18.39663315	1.0
18.50161552	18.84456444	19.9530735	1.0
19.33815956	19.02594757	18.70144272	1.0
18.43650436	18.56485748	18.1117382	1.0
19.82616615	19.86459351	19.41785812	1.0
19.13697624	19.22558784	19.36222076	1.0
19.9624939	21.80570793	21.55669403	1.0
19.34394646	19.04391479	17.97416878	1.0
19.03736877	19.20091438	18.40294266	1.0
19.93106842	19.96517181	19.49337196	1.0
19.04270363	19.0762825	19.51620674	1.0
18.96522903	19.05846596	18.58706665	1.0
19.86473846	21.54072952	19.76549339	1.0
19.88436508	19.99092484	19.50681305	1.0
19.70438576	19.76495552	19.00873566	1.0
19.83519936	20.21162224	19.63220024	1.0
19.48488235	19.45654869	18.51756477	1.0
17.89669228	18.17408562	18.34804535	1.0
19.39540863	19.66174316	19.36187553	1.0
19.94903374	20.14483261	19.50844574	1.0
19.92894554	19.61524773	18.38053131	1.0
19.4744606	19.23183632	17.90176201	1.0
19.67257118	19.64359665	18.59661865	1.0
19.80350876	19.71164703	18.92352104	1.0
19.6692524	19.54014969	18.83051682	1.0
18.78144836	18.5825367	18.48680496	1.0
19.65347672	19.6350708	18.41911888	1.0
18.81549263	18.96787453	18.2356987	1.0
18.28410721	20.17276955	19.63074112	1.0
19.3468647	19.53373337	17.93455696	1.0
19.90078545	20.01659966	18.54768753	1.0
18.70618248	18.80078316	18.2235527	1.0
19.9609375	20.20468521	19.64342117	1.0
19.99056244	20.7150383	19.72696304	1.0
19.88102913	19.83877754	18.63963699	1.0
19.53025246	19.62652779	18.19526482	1.0
19.92583847	20.02721024	18.93386269	1.0
19.56602478	18.04024315	18.46279526	1.0
18.80724525	19.36624336	18.61637497	1.0
19.84195709	20.05118561	19.08916664	1.0
19.94927216	19.75939941	18.70225143	1.0
19.22880745	19.47262573	18.62524223	1.0
19.90931129	20.0788784	19.35382462	1.0
19.68276024	19.8585186	18.93452835	1.0
19.46500778	19.72141075	19.01669693	1.0
18.43995667	17.94760895	17.51684952	1.0
19.6571579	19.7245388	18.25928879	1.0
18.79660034	18.31138611	18.50268936	1.0
19.20425415	19.06325912	17.83922195	1.0
19.92771339	19.95702744	19.17212486	1.0
19.6210804	19.55769539	19.15479088	1.0
19.80392265	20.23000717	19.87734222	1.0
19.51967239	20.43223953	19.20810699	1.0
19.09366417	19.28959465	18.68074036	1.0
17.685606	16.71477699	18.110672	1.0
18.79563332	18.83068085	18.25264359	1.0
19.97982025	19.95860863	19.62386894	1.0
19.89568901	19.84777069	18.87156296	1.0
19.3202858	19.40192413	18.44711304	1.0
19.64148521	19.20627975	18.42920494	1.0
19.99648476	19.96908379	18.65446663	1.0
19.17665291	19.18827438	18.08716011	1.0
19.9804039	19.26159668	18.38387871	1.0
19.96293068	20.21919632	19.88988876	1.0
19.91598892	19.81043434	19.5785923	1.0
19.70121193	19.63456154	19.23737907	1.0
19.9027195	19.68040848	18.46175194	1.0
19.49601936	20.52105331	19.7000618	1.0
18.94391632	18.91744423	18.04792023	1.0
19.91172028	20.207304	20.60330391	1.0
19.02515602	19.28418922	18.21092415	1.0
19.42494965	19.25073624	18.1059761	1.0
19.90548325	20.05511093	20.07124329	1.0
19.25628853	19.56291962	20.15811348	1.0
18.73143768	19.81912422	21.75340271	1.0
19.9816227	21.04485321	19.64469147	1.0
19.67874718	20.69589043	20.81756973	1.0
19.79929352	20.21036339	18.54079628	1.0
19.88001251	19.67009544	19.2551918	1.0
19.87678146	19.58638382	18.66802406	1.0
19.8425827	20.26724434	19.81878471	1.0
19.70604134	20.05405807	19.73336983	1.0
18.66189194	18.8566246	18.21898842	1.0
19.42457199	19.97358131	20.1169796	1.0
18.80674744	18.01053047	18.39910698	1.0
19.23302269	19.45369148	18.8590107	1.0
19.62371826	19.6337471	19.19099998	1.0
19.82048988	19.99525452	19.41785812	1.0
19.87513733	20.08657074	19.59639359	1.0
19.28308105	19.23924065	18.8952179	1.0
17.48734474	17.31871223	17.0722847	1.0
19.38147163	19.42756844	18.68873024	1.0
19.2793541	19.37378883	18.78806686	1.0
19.47539902	19.3364048	18.35071182	1.0
19.65959358	19.70002937	18.31006241	1.0
19.89731789	19.59951401	18.60063744	1.0
19.62748146	18.86548805	18.56784058	1.0
19.7888279	19.65773773	18.27274513	1.0
19.92677307	19.73000336	18.66420174	1.0
19.46926498	19.05354118	17.75411797	1.0
19.34809303	20.05453682	19.82721138	1.0
19.46119308	19.63715363	18.65077972	1.0
19.20550537	19.85262489	19.58935928	1.0
19.45181274	19.59032059	18.75536537	1.0
19.74258041	19.66602898	18.21452522	1.0
18.63635063	18.68342018	17.94988632	1.0
19.43063736	19.22871971	17.88917732	1.0
19.65010834	19.44295502	18.94426918	1.0
19.90552139	19.92791939	19.45871544	1.0
19.80464554	19.57215881	18.68712234	1.0
19.42320442	19.81206512	19.71156883	1.0
19.87244415	19.74643898	18.40525436	1.0
19.02125359	19.65985107	19.16947746	1.0
19.80866241	20.27622223	18.77194405	1.0
19.5427494	19.3650856	18.96990967	1.0
19.77378845	19.84993362	19.25522614	1.0
19.77542305	19.87586212	19.64496422	1.0
19.43804741	19.07143784	18.78961182	1.0
19.9374218	20.39201546	19.48112106	1.0
19.33474731	19.56656265	19.13768005	1.0
19.5142746	19.64924622	18.67042542	1.0
15.54579544	16.93403625	15.68096924	1.0
19.93334579	19.39007187	19.08171272	1.0
19.92417145	20.231884	19.08188438	1.0
18.79960632	18.7737999	18.06405258	1.0
19.75781441	20.03741837	19.24004555	1.0
19.10843468	19.14593697	18.75079346	1.0
17.91422081	17.53989601	17.23233604	1.0
18.86249733	19.11197281	18.67261887	1.0
19.62916183	19.54285049	17.95396996	1.0
19.97323227	19.86413383	18.95216751	1.0
19.38762093	18.9018631	18.70668411	1.0
19.68920708	19.59634781	18.10402298	1.0
19.60513687	19.59779358	18.78447151	1.0
19.91976547	20.18692017	19.43891907	1.0
19.58590508	19.66447639	19.27351189	1.0
19.71367073	19.34838867	17.55457306	1.0
19.68415833	19.74703598	19.47406006	1.0
19.99048996	20.11585999	19.09445381	1.0
19.00626373	19.37678909	21.7087574	1.0
19.51203156	19.6384449	18.88964844	1.0
19.55041122	19.47165108	18.06951141	1.0
19.47600365	19.46646309	18.22605324	1.0
19.59739304	19.18212128	19.28335381	1.0
18.79839897	20.24241066	18.82029152	1.0
19.83345795	19.87218094	19.5825901	1.0
19.85387611	19.47630692	19.13411903	1.0
19.92245483	19.69585609	18.77347183	1.0
19.67549896	19.40559006	18.44010735	1.0
19.03885269	18.282341	21.61238861	1.0
19.25009155	18.86097336	17.89278603	1.0
19.67520332	19.56085014	21.54212379	1.0
19.85910606	19.5680027	18.47097397	1.0
19.79527855	19.64413071	22.68672562	1.0
19.84274864	19.92568207	19.26782799	1.0
19.93537521	20.2233696	19.95985413	1.0
19.93626976	20.09547997	19.07010841	1.0
19.98996735	20.24135017	19.03418922	1.0
19.20740509	19.08855247	18.25740051	1.0
18.68749046	19.20281982	20.24159431	1.0
19.94574356	20.38305855	19.8957634	1.0
19.09695244	18.75053596	18.34396935	1.0
18.93011284	18.80686378	17.86149025	1.0
19.97802734	19.22924232	18.18631935	1.0
19.91978455	19.96571922	19.51027107	1.0
19.74521255	19.69639778	18.38555336	1.0
19.65155983	19.6971302	19.48146248	1.0
19.12130547	19.56104469	18.48098373	1.0
19.59187698	19.43280983	18.68844604	1.0
19.29123116	19.36934853	18.58397865	1.0
19.43984032	19.53375816	19.12251091	1.0
19.68764687	20.33775711	18.5872097	1.0
19.06521225	18.96502686	19.85679054	1.0
19.93613243	19.83208275	19.89557266	1.0
19.97675133	20.11246681	19.43234825	1.0
19.73571396	19.6145134	19.37855721	1.0
19.27953148	19.63366318	20.30649567	1.0
19.98733521	20.18258095	19.06896591	1.0
19.9998436	20.08483124	20.01581573	1.0
19.83060265	19.91751099	19.42329788	1.0
19.67824173	19.07608986	17.93049049	1.0
19.66027832	19.57637978	18.91112709	1.0
16.17146111	15.91501045	15.89040756	1.0
19.53827858	19.54107285	18.3757019	1.0
19.84021759	19.88276672	18.37796974	1.0
19.40608978	19.80000305	19.37628174	1.0
19.81908798	19.68638039	19.76405716	1.0
19.92206001	20.93554497	19.99893379	1.0
18.95298195	18.84934998	18.28590393	1.0
19.934021	20.2243042	19.31722641	1.0
19.93677711	20.48007965	20.26529503	1.0
19.83192635	19.61361504	18.62135696	1.0
19.44938278	19.9074173	19.82241821	1.0
19.18586731	18.90289497	18.77603149	1.0
19.25860405	19.46272659	18.71547699	1.0
19.45067978	19.42436981	18.98853493	1.0
19.94574165	20.03325653	18.81700516	1.0
19.28729057	19.60455513	18.1917572	1.0
19.52710152	20.1625843	20.70351982	1.0
19.95057297	19.88393784	19.36404228	1.0
19.42521286	18.8267498	17.55217361	1.0
18.83390236	18.91063499	18.4966774	1.0
19.89718246	19.70306396	18.55449486	1.0
19.53619766	19.84082794	18.99251747	1.0
19.10167694	19.1266346	18.58621597	1.0
18.89675331	18.52940941	18.14636993	1.0
19.9534626	20.34993744	19.86318588	1.0
19.745924	18.79459572	18.81902122	1.0
19.17757607	19.16454887	18.28102875	1.0
19.91108513	20.57070351	20.37642097	1.0
18.27208519	18.94448662	19.22466087	1.0
19.99277115	20.18112183	19.97620583	1.0
19.88328362	19.85613632	19.47550011	1.0
19.91816711	19.73365211	19.47043228	1.0
19.89660645	19.76819229	18.21179581	1.0
19.16846657	19.07460594	18.1310463	1.0
19.58182907	19.63019371	18.0652256	1.0
19.65158844	20.56228065	20.17618942	1.0
19.64415169	19.88685608	18.63497353	1.0
19.51324654	20.16278839	19.48851585	1.0
19.72695923	19.46781158	18.29810715	1.0
19.77979088	19.75006294	18.37670517	1.0
19.91729355	19.55140114	18.14242172	1.0
19.90165329	20.69036102	17.91232872	1.0
19.58904648	19.81014824	19.01287842	1.0
19.34486771	20.34776878	16.95745468	1.0
19.86939621	18.49081421	17.53123093	1.0
19.16040421	19.70226479	22.03564262	1.0
19.74614906	19.89266777	18.72079086	1.0
19.62843132	19.79620171	18.24623299	1.0
19.46856499	19.60543442	18.72299576	1.0
19.41714287	19.50548744	19.29588699	1.0
19.84633255	20.35882378	19.67916107	1.0
19.16618729	19.48418236	19.08369637	1.0
18.62104797	18.83232307	18.5064106	1.0
19.80898476	19.94750404	19.55851555	1.0
19.52203751	19.61204147	18.27093124	1.0
19.25626564	19.74136162	19.54743576	1.0
18.58659744	19.02144814	18.66596222	1.0
19.62302017	19.7864418	19.37584114	1.0
19.80441093	19.72110558	18.33563423	1.0
18.52266312	20.04726601	16.33964539	1.0
19.49468422	19.43953705	18.31415176	1.0
19.72339249	21.31882286	23.11182594	1.0
19.53259277	19.60400391	18.46581078	1.0
19.73876762	19.83807564	19.58899879	1.0
19.91860962	20.16586113	19.7354126	1.0
19.67892838	19.92527199	19.23593712	1.0
19.86838722	19.94169235	19.87234306	1.0
18.86281967	18.85438728	19.11257172	1.0
19.74875641	19.4644413	18.38526535	1.0
19.75471497	19.56031227	18.34284973	1.0
19.71137238	19.03099442	18.109375	1.0
19.14997673	19.39667511	18.76566315	1.0
19.59460449	20.00935173	18.79090118	1.0
19.94610977	20.07958794	19.70342445	1.0
19.89690399	19.83105659	18.75421906	1.0
18.52765656	16.9648819	18.38202858	1.0
19.01387405	19.0355854	18.12653542	1.0
19.59311295	19.28835487	18.58023453	1.0
19.11826706	19.64620209	19.01636887	1.0
19.98735809	20.32981873	19.47964287	1.0
19.66468239	19.85142517	18.36063385	1.0
19.35424423	19.28323364	18.12063026	1.0
19.61707687	18.95528221	20.89837837	1.0
19.98165321	19.84280777	19.53754044	1.0
19.99456024	20.10312653	18.76294327	1.0
18.66160583	18.65441704	18.26592636	1.0
19.07118416	19.14742088	18.36399841	1.0
19.70066833	20.18115044	19.61469269	1.0
19.74228096	19.93344688	19.52435303	1.0
19.55085564	19.6664257	18.14007378	1.0
18.82554817	19.39173889	19.12905884	1.0
19.70615387	20.3075695	19.18432808	1.0
19.67015839	19.84157181	19.6401329	1.0
19.54331207	19.92114258	18.64572906	1.0
19.87976074	19.62374496	17.80128098	1.0
19.06734657	18.95474434	17.89696884	1.0
18.97805977	17.91883278	18.64345551	1.0
19.69585419	19.79818153	19.48657799	1.0
18.80769348	19.05188751	18.18762779	1.0
19.44386292	19.51976776	19.14330101	1.0
17.93177795	17.44242287	19.00019264	1.0
19.43702698	18.9456501	17.60083771	1.0
18.84120941	18.7477932	17.92760277	1.0
19.34406662	19.44916344	18.93379402	1.0
19.46525955	19.60623169	19.87261009	1.0
19.5290966	19.7279377	19.51830673	1.0
19.70510864	19.21763992	17.90693474	1.0
19.93529129	21.07897186	20.84027863	1.0
19.33219147	19.38819122	18.57392693	1.0
18.95958328	19.2609272	18.02102089	1.0
18.80760193	19.1987381	23.46478844	1.0
19.57415581	20.05356789	19.7314949	1.0
19.86291122	19.62486267	19.13534546	1.0
19.27005196	19.44166565	19.11057472	1.0
19.09377861	18.83411789	17.86912727	1.0
19.84820747	19.99683952	19.64306259	1.0
18.76538849	18.74314308	18.0275116	1.0
19.75771904	20.04390526	19.70121574	1.0
19.55825424	19.48513412	19.14720154	1.0
19.61903954	19.58110428	19.29327965	1.0
19.46972847	20.07318687	18.85585213	1.0
19.82196236	19.72410583	18.08200836	1.0
19.80651474	20.02461433	18.62028313	1.0
18.84668541	18.84086609	18.36689758	1.0
19.77203178	19.66538239	18.78364754	1.0
19.76667023	20.25238419	19.32714653	1.0
19.18819809	19.48862076	19.27239227	1.0
19.92399406	19.84646606	18.96939278	1.0
19.555233	19.5062027	19.75183868	1.0
19.92451859	20.02264977	19.43834877	1.0
19.13978767	19.40693283	18.01435089	1.0
19.99012566	19.75103188	18.08003426	1.0
19.85612869	19.75790977	19.19445229	1.0
19.94040298	19.95066833	18.82203102	1.0
19.20964241	19.40444565	18.22883415	1.0
18.71709824	18.66755104	18.01095963	1.0
19.94573021	19.91065788	19.58604622	1.0
19.85416603	19.87837029	19.44867134	1.0
19.71562767	19.88454819	19.45440292	1.0
18.9744606	19.03184128	18.49784279	1.0
19.03842735	20.4880619	20.58800507	1.0
19.89953232	19.86716652	19.51882362	1.0
19.97013092	19.84726143	19.42890739	1.0
19.69789124	19.69412804	19.30961227	1.0
19.60988426	20.00556946	19.63266373	1.0
19.91812325	19.99700737	18.36797142	1.0
19.69869614	19.69482231	18.80664444	1.0
19.52717209	19.19884682	17.79651451	1.0
18.83615494	18.90543556	18.55328751	1.0
19.78926468	20.01486015	18.95650291	1.0
19.94311333	20.01042557	19.24547958	1.0
19.58092308	19.49990273	19.07146645	1.0
19.63091469	19.89126587	19.55704308	1.0
19.76032639	20.21631622	19.52609062	1.0
19.54770279	19.54332924	18.67170715	1.0
19.80608177	19.91439056	19.81864738	1.0
19.62968254	19.40745163	19.09133911	1.0
19.63558388	19.46069145	19.47357559	1.0
19.94695282	20.05661392	19.68214035	1.0
19.50515556	19.5740509	18.1823597	1.0
19.11415291	19.1157589	18.18650436	1.0
19.9295063	21.86350632	20.50947762	1.0
18.47699738	18.81166267	18.53547859	1.0
19.13760185	19.47194099	18.96726036	1.0
18.84380341	18.93883324	18.49115372	1.0
19.79213715	20.80441856	20.77356911	1.0
19.89637756	20.05900192	19.80622101	1.0
19.37791061	19.56936836	19.15639877	1.0
19.95641518	20.0452919	18.84939766	1.0
19.93428612	19.50682068	18.73985672	1.0
19.97109604	20.22693062	19.73839951	1.0
19.89809608	20.07018089	19.79881287	1.0
19.64440536	19.20168304	18.33054924	1.0
19.86131096	19.80358505	19.34823036	1.0
19.97443581	20.18285179	19.78658295	1.0
18.3364563	17.02924919	17.27853966	1.0
19.95243645	19.94843292	19.64409065	1.0
19.91981125	19.8268528	19.24599648	1.0
19.80928612	19.86373711	19.23901939	1.0
19.77165031	19.78631592	18.69747162	1.0
19.39208031	19.38677979	18.79109955	1.0
19.62908554	17.8745594	17.94937897	1.0
19.34898949	19.15463066	18.23072243	1.0
18.81581116	18.90311813	18.62951088	1.0
19.46974373	19.63581657	19.17210388	1.0
19.58053589	20.18179512	19.81006432	1.0
19.88382339	19.88210297	21.21081161	1.0
19.39482498	19.5358448	18.55162811	1.0
19.37963676	19.32905769	18.21171761	1.0
18.88248634	18.9488945	18.25525856	1.0
19.9079628	20.57000351	20.17354584	1.0
19.92797852	19.77656746	19.36126328	1.0
19.17929268	19.2764492	19.07982445	1.0
19.99464989	19.62797737	18.26074028	1.0
19.57268715	20.01169014	19.55954933	1.0
19.2929554	19.35602951	18.94805527	1.0
18.62698746	18.80615234	18.46306038	1.0
19.33350945	19.41517067	18.09528351	1.0
19.73212814	19.3693676	18.13801193	1.0
18.91195297	18.79185677	19.21957588	1.0
19.20623779	19.13882446	18.57052612	1.0
19.81369781	19.82546616	18.77988815	1.0
19.52859116	19.59577751	19.20939064	1.0
19.24649429	19.81780052	19.85720253	1.0
19.22832489	19.4992485	18.92222595	1.0
19.68040466	19.6635704	19.00665665	1.0
19.3946209	19.20898438	18.03701591	1.0
